"time","cell.cal.i_ion","cell.naca.i_ion","cell.cal.i","cell.naca.i"
0.3131,-2.170553961077521e-10,-1.932011872848938e-11,-2.170553961077521e-10,-1.932011872848938e-11
0.3132,-2.129975220512441e-10,-1.874478051118579e-11,-2.129975220512441e-10,-1.874478051118579e-11
0.3133,-2.090720271870648e-10,-1.818781930274497e-11,-2.090720271870648e-10,-1.818781930274497e-11
0.3134,-2.05275551003579e-10,-1.764874533111847e-11,-2.05275551003579e-10,-1.764874533111847e-11
0.3135,-2.016044281532714e-10,-1.712706235200757e-11,-2.016044281532714e-10,-1.712706235200757e-11
0.3136,-1.980547969405114e-10,-1.662227126783926e-11,-1.980547969405114e-10,-1.662227126783926e-11
0.3137,-1.946226885194312e-10,-1.613386394692209e-11,-1.946226885194312e-10,-1.613386394692209e-11
0.3138,-1.913041001696514e-10,-1.566133229282978e-11,-1.913041001696514e-10,-1.566133229282978e-11
0.3139,-1.880950500213242e-10,-1.520417953869283e-11,-1.880950500213242e-10,-1.520417953869283e-11
0.314,-1.849916109941654e-10,-1.476191883193872e-11,-1.849916109941654e-10,-1.476191883193872e-11
0.3141,-1.819899344514457e-10,-1.433406973539151e-11,-1.819899344514457e-10,-1.433406973539151e-11
0.3142,-1.790862818768917e-10,-1.392016787211269e-11,-1.790862818768917e-10,-1.392016787211269e-11
0.3143,-1.762770460668201e-10,-1.351976718353515e-11,-1.762770460668201e-10,-1.351976718353515e-11
0.3144,-1.735587072554732e-10,-1.3132423981283e-11,-1.735587072554732e-10,-1.3132423981283e-11
0.3145,-1.70927879557949e-10,-1.275770885966364e-11,-1.70927879557949e-10,-1.275770885966364e-11
0.3146,-1.683813046049299e-10,-1.239521295295998e-11,-1.683813046049299e-10,-1.239521295295998e-11
0.3147,-1.65915849685052e-10,-1.204453861343356e-11,-1.65915849685052e-10,-1.204453861343356e-11
0.3148,-1.635284904889891e-10,-1.170530198498518e-11,-1.635284904889891e-10,-1.170530198498518e-11
0.3149,-1.61216332247772e-10,-1.137713459348412e-11,-1.61216332247772e-10,-1.137713459348412e-11
0.315,-1.58976594196485e-10,-1.105967472967178e-11,-1.58976594196485e-10,-1.105967472967178e-11
0.3151,-1.568066096358147e-10,-1.07525760894283e-11,-1.568066096358147e-10,-1.07525760894283e-11
0.3152,-1.547038161951838e-10,-1.045550387843468e-11,-1.547038161951838e-10,-1.045550387843468e-11
0.3153,-1.526657587706583e-10,-1.016813587357268e-11,-1.526657587706583e-10,-1.016813587357268e-11
0.3154,-1.506900797568595e-10,-9.890164699281717e-12,-1.506900797568595e-10,-9.890164699281717e-12
0.3155,-1.487745171267116e-10,-9.62129055660478e-12,-1.487745171267116e-10,-9.62129055660478e-12
0.3156,-1.469168990945799e-10,-9.361224289645151e-12,-1.469168990945799e-10,-9.361224289645151e-12
0.3157,-1.451151422367122e-10,-9.109686036894205e-12,-1.451151422367122e-10,-9.109686036894205e-12
0.3158,-1.433672460109273e-10,-8.866404477922704e-12,-1.433672460109273e-10,-8.866404477922704e-12
0.3159,-1.416712906707361e-10,-8.631121749707369e-12,-1.416712906707361e-10,-8.631121749707369e-12
0.316,-1.400254328685256e-10,-8.403587538340159e-12,-1.400254328685256e-10,-8.403587538340159e-12
0.3161,-1.384279030128079e-10,-8.183560865584096e-12,-1.384279030128079e-10,-8.183560865584096e-12
0.3162,-1.368770016101094e-10,-7.97080977087061e-12,-1.368770016101094e-10,-7.97080977087061e-12
0.3163,-1.353710960903919e-10,-7.765107127785354e-12,-1.353710960903919e-10,-7.765107127785354e-12
0.3164,-1.339086181110762e-10,-7.566235215908941e-12,-1.339086181110762e-10,-7.566235215908941e-12
0.3165,-1.324880606288216e-10,-7.373984312032249e-12,-1.324880606288216e-10,-7.373984312032249e-12
0.3166,-1.311079752675442e-10,-7.188151802992684e-12,-1.311079752675442e-10,-7.188151802992684e-12
0.3167,-1.297669698338126e-10,-7.008543666617429e-12,-1.297669698338126e-10,-7.008543666617429e-12
0.3168,-1.284637060940162e-10,-6.834970625788389e-12,-1.284637060940162e-10,-6.834970625788389e-12
0.3169,-1.271968972331645e-10,-6.667250045194809e-12,-1.271968972331645e-10,-6.667250045194809e-12
0.317,-1.259653060277339e-10,-6.505205322660304e-12,-1.259653060277339e-10,-6.505205322660304e-12
0.3171,-1.247677423621592e-10,-6.348665145565902e-12,-1.247677423621592e-10,-6.348665145565902e-12
0.3172,-1.236030618029571e-10,-6.197465862105491e-12,-1.236030618029571e-10,-6.197465862105491e-12
0.3173,-1.224701631129595e-10,-6.051448819496131e-12,-1.224701631129595e-10,-6.051448819496131e-12
0.3174,-1.213679866041354e-10,-5.910461789808024e-12,-1.213679866041354e-10,-5.910461789808024e-12
0.3175,-1.20295512338521e-10,-5.774356021552831e-12,-1.20295512338521e-10,-5.774356021552831e-12
0.3176,-1.192517583716656e-10,-5.642985147757796e-12,-1.192517583716656e-10,-5.642985147757796e-12
0.3177,-1.182357788031079e-10,-5.516210854825196e-12,-1.182357788031079e-10,-5.516210854825196e-12
0.3178,-1.17246662780269e-10,-5.39389802962134e-12,-1.17246662780269e-10,-5.39389802962134e-12
0.3179,-1.162835363574299e-10,-5.275919889530628e-12,-1.162835363574299e-10,-5.275919889530628e-12
0.318,-1.15345553918788e-10,-5.162149756494001e-12,-1.15345553918788e-10,-5.162149756494001e-12
0.3181,-1.14431901732852e-10,-5.052466553529908e-12,-1.14431901732852e-10,-5.052466553529908e-12
0.3182,-1.135417973569917e-10,-4.946752426210262e-12,-1.135417973569917e-10,-4.946752426210262e-12
0.3183,-1.126744854591371e-10,-4.844893817278482e-12,-1.126744854591371e-10,-4.844893817278482e-12
0.3184,-1.118292376895353e-10,-4.746780821741553e-12,-1.118292376895353e-10,-4.746780821741553e-12
0.3185,-1.110053533084272e-10,-4.652306703360724e-12,-1.110053533084272e-10,-4.652306703360724e-12
0.3186,-1.102021576452111e-10,-4.561367826602018e-12,-1.102021576452111e-10,-4.561367826602018e-12
0.3187,-1.094189981051397e-10,-4.473863834764601e-12,-1.094189981051397e-10,-4.473863834764601e-12
0.3188,-1.086552461895393e-10,-4.389697557470533e-12,-1.086552461895393e-10,-4.389697557470533e-12
0.3189,-1.079102971815736e-10,-4.308777362942398e-12,-1.079102971815736e-10,-4.308777362942398e-12
0.319,-1.071835660044398e-10,-4.231011895066684e-12,-1.071835660044398e-10,-4.231011895066684e-12
0.3191,-1.064744885836119e-10,-4.156313665850068e-12,-1.064744885836119e-10,-4.156313665850068e-12
0.3192,-1.057825221356191e-10,-4.084597793171828e-12,-1.057825221356191e-10,-4.084597793171828e-12
0.3193,-1.051071417047977e-10,-4.015782298591921e-12,-1.051071417047977e-10,-4.015782298591921e-12
0.3194,-1.044478405295914e-10,-3.949787833266355e-12,-1.044478405295914e-10,-3.949787833266355e-12
0.3195,-1.038041302191657e-10,-3.886536859293588e-12,-1.038041302191657e-10,-3.886536859293588e-12
0.3196,-1.031755396508953e-10,-3.825953709056416e-12,-1.031755396508953e-10,-3.825953709056416e-12
0.3197,-1.025616129249846e-10,-3.767965585252684e-12,-1.025616129249846e-10,-3.767965585252684e-12
0.3198,-1.019619102814131e-10,-3.712501682849315e-12,-1.019619102814131e-10,-3.712501682849315e-12
0.3199,-1.013760082464608e-10,-3.659495273424578e-12,-1.013760082464608e-10,-3.659495273424578e-12
0.32,-1.008034963696749e-10,-3.608879457149626e-12,-1.008034963696749e-10,-3.608879457149626e-12
0.3201,-1.002439785447464e-10,-3.560590100015938e-12,-1.002439785447464e-10,-3.560590100015938e-12
0.3202,-9.96970730974035e-11,-3.514565678719076e-12,-9.96970730974035e-11,-3.514565678719076e-12
0.3203,-9.916241047133394e-11,-3.470746217424859e-12,-9.916241047133394e-11,-3.470746217424859e-12
0.3204,-9.863963358157603e-11,-3.429073731780429e-12,-9.863963358157603e-11,-3.429073731780429e-12
0.3205,-9.812839779707616e-11,-3.389491314274876e-12,-9.812839779707616e-11,-3.389491314274876e-12
0.3206,-9.76283701942345e-11,-3.351943321642706e-12,-9.76283701942345e-11,-3.351943321642706e-12
0.3207,-9.713922843281037e-11,-3.316376491205903e-12,-9.713922843281037e-11,-3.316376491205903e-12
0.3208,-9.666066116098869e-11,-3.282738813474338e-12,-9.666066116098869e-11,-3.282738813474338e-12
0.3209,-9.619236796560247e-11,-3.250980798433981e-12,-9.619236796560247e-11,-3.250980798433981e-12
0.321,-9.573405761027843e-11,-3.221053139645335e-12,-9.573405761027843e-11,-3.221053139645335e-12
0.3211,-9.528544863143801e-11,-3.192908309896109e-12,-9.528544863143801e-11,-3.192908309896109e-12
0.3212,-9.484626945064608e-11,-3.166501296372876e-12,-9.484626945064608e-11,-3.166501296372876e-12
0.3213,-9.441625682289524e-11,-3.141787654280087e-12,-9.441625682289524e-11,-3.141787654280087e-12
0.3214,-9.399515612755861e-11,-3.118724500995518e-12,-9.399515612755861e-11,-3.118724500995518e-12
0.3215,-9.358272133529594e-11,-3.097269702641511e-12,-9.358272133529594e-11,-3.097269702641511e-12
0.3216,-9.31787144719992e-11,-3.077382105962832e-12,-9.31787144719992e-11,-3.077382105962832e-12
0.3217,-9.278290490922034e-11,-3.059022326109227e-12,-9.278290490922034e-11,-3.059022326109227e-12
0.3218,-9.239506962898359e-11,-3.04215182498758e-12,-9.239506962898359e-11,-3.04215182498758e-12
0.3219,-9.201499315691557e-11,-3.026733456930682e-12,-9.201499315691557e-11,-3.026733456930682e-12
0.322,-9.16424664319379e-11,-3.01273062891125e-12,-9.16424664319379e-11,-3.01273062891125e-12
0.3221,-9.127728717691615e-11,-3.00010783029386e-12,-9.127728717691615e-11,-3.00010783029386e-12
0.3222,-9.091925994321261e-11,-2.988831697517013e-12,-9.091925994321261e-11,-2.988831697517013e-12
0.3223,-9.056819510807495e-11,-2.978868930424435e-12,-9.056819510807495e-11,-2.978868930424435e-12
0.3224,-9.022390907683336e-11,-2.970187453516874e-12,-9.022390907683336e-11,-2.970187453516874e-12
0.3225,-8.98862242237993e-11,-2.962755810884727e-12,-8.98862242237993e-11,-2.962755810884727e-12
0.3226,-8.955496852017959e-11,-2.956543348778112e-12,-8.955496852017959e-11,-2.956543348778112e-12
0.3227,-8.922997511247052e-11,-2.951520611037324e-12,-8.922997511247052e-11,-2.951520611037324e-12
0.3228,-8.891108246028018e-11,-2.947658768240775e-12,-8.891108246028018e-11,-2.947658768240775e-12
0.3229,-8.859813427907456e-11,-2.944929724958642e-12,-8.859813427907456e-11,-2.944929724958642e-12
0.323,-8.829097880487763e-11,-2.943306102383937e-12,-8.829097880487763e-11,-2.943306102383937e-12
0.3231,-8.798946902660647e-11,-2.942761181230709e-12,-8.798946902660647e-11,-2.942761181230709e-12
0.3232,-8.769346290428653e-11,-2.943269853193121e-12,-8.769346290428653e-11,-2.943269853193121e-12
0.3233,-8.740282236388389e-11,-2.944806942328337e-12,-8.740282236388389e-11,-2.944806942328337e-12
0.3234,-8.711741365426095e-11,-2.947348197172809e-12,-8.711741365426095e-11,-2.947348197172809e-12
0.3235,-8.683710710938115e-11,-2.950870108781389e-12,-8.683710710938115e-11,-2.950870108781389e-12
0.3236,-8.656177698657333e-11,-2.955349869694087e-12,-8.656177698657333e-11,-2.955349869694087e-12
0.3237,-8.629130132170637e-11,-2.960765359044536e-12,-8.629130132170637e-11,-2.960765359044536e-12
0.3238,-8.602556177940883e-11,-2.967094622070305e-12,-8.602556177940883e-11,-2.967094622070305e-12
0.3239,-8.576444350593275e-11,-2.974315278008317e-12,-8.576444350593275e-11,-2.974315278008317e-12
0.324,-8.550783504354025e-11,-2.982407378213672e-12,-8.550783504354025e-11,-2.982407378213672e-12
0.3241,-8.525562815367132e-11,-2.991350686820006e-12,-8.525562815367132e-11,-2.991350686820006e-12
0.3242,-8.500771770248838e-11,-3.001125434886528e-12,-8.500771770248838e-11,-3.001125434886528e-12
0.3243,-8.476400153627014e-11,-3.011712292552302e-12,-8.476400153627014e-11,-3.011712292552302e-12
0.3244,-8.452438141909138e-11,-3.023093043986457e-12,-8.452438141909138e-11,-3.023093043986457e-12
0.3245,-8.428876372307428e-11,-3.03525111889041e-12,-8.428876372307428e-11,-3.03525111889041e-12
0.3246,-8.405705382837753e-11,-3.048167919094693e-12,-8.405705382837753e-11,-3.048167919094693e-12
0.3247,-8.382916138301812e-11,-3.061826348307748e-12,-8.382916138301812e-11,-3.061826348307748e-12
0.3248,-8.360499861446898e-11,-3.076209745756339e-12,-8.360499861446898e-11,-3.076209745756339e-12
0.3249,-8.338448023329695e-11,-3.091301868748928e-12,-8.338448023329695e-11,-3.091301868748928e-12
0.325,-8.316752372303218e-11,-3.10708698314779e-12,-8.316752372303218e-11,-3.10708698314779e-12
0.3251,-8.295404945170976e-11,-3.123549905713738e-12,-8.295404945170976e-11,-3.123549905713738e-12
0.3252,-8.27439787623852e-11,-3.140675474066125e-12,-8.27439787623852e-11,-3.140675474066125e-12
0.3253,-8.253723571637251e-11,-3.158449042975094e-12,-8.253723571637251e-11,-3.158449042975094e-12
0.3254,-8.233374646265045e-11,-3.176856314518892e-12,-8.233374646265045e-11,-3.176856314518892e-12
0.3255,-8.213343915763271e-11,-3.195883321702054e-12,-8.213343915763271e-11,-3.195883321702054e-12
0.3256,-8.193624465492037e-11,-3.215516630502943e-12,-8.193624465492037e-11,-3.215516630502943e-12
0.3257,-8.174209669906592e-11,-3.235743405384841e-12,-8.174209669906592e-11,-3.235743405384841e-12
0.3258,-8.155092850583684e-11,-3.256550439546044e-12,-8.155092850583684e-11,-3.256550439546044e-12
0.3259,-8.136267612392874e-11,-3.277925113773804e-12,-8.136267612392874e-11,-3.277925113773804e-12
0.326,-8.117727733193136e-11,-3.299855088289678e-12,-8.117727733193136e-11,-3.299855088289678e-12
0.3261,-8.099467157414795e-11,-3.322328288314162e-12,-8.099467157414795e-11,-3.322328288314162e-12
0.3262,-8.081480032065073e-11,-3.345333323570422e-12,-8.081480032065073e-11,-3.345333323570422e-12
0.3263,-8.063760709374323e-11,-3.368859576019785e-12,-8.063760709374323e-11,-3.368859576019785e-12
0.3264,-8.046303571362774e-11,-3.392895441105608e-12,-8.046303571362774e-11,-3.392895441105608e-12
0.3265,-8.02910320110785e-11,-3.417430127995572e-12,-8.02910320110785e-11,-3.417430127995572e-12
0.3266,-8.012154323529542e-11,-3.442453100064906e-12,-8.012154323529542e-11,-3.442453100064906e-12
0.3267,-7.995451800109797e-11,-3.467954064787914e-12,-7.995451800109797e-11,-3.467954064787914e-12
0.3268,-7.978990668078413e-11,-3.493923108861327e-12,-7.978990668078413e-11,-3.493923108861327e-12
0.3269,-7.962766138378789e-11,-3.520350701040805e-12,-7.962766138378789e-11,-3.520350701040805e-12
0.327,-7.946773427383061e-11,-3.547227145711217e-12,-7.946773427383061e-11,-3.547227145711217e-12
0.3271,-7.931007926338765e-11,-3.574543142685999e-12,-7.931007926338765e-11,-3.574543142685999e-12
0.3272,-7.915465143652251e-11,-3.602289604511166e-12,-7.915465143652251e-11,-3.602289604511166e-12
0.3273,-7.900140700587666e-11,-3.630457647641923e-12,-7.900140700587666e-11,-3.630457647641923e-12
0.3274,-7.885030364662401e-11,-3.659038573705637e-12,-7.885030364662401e-11,-3.659038573705637e-12
0.3275,-7.870130043208356e-11,-3.68802386003725e-12,-7.870130043208356e-11,-3.68802386003725e-12
0.3276,-7.855435652206359e-11,-3.717405184800169e-12,-7.855435652206359e-11,-3.717405184800169e-12
0.3277,-7.840943251011146e-11,-3.747174381874994e-12,-7.840943251011146e-11,-3.747174381874994e-12
0.3278,-7.82664899602706e-11,-3.77732344272546e-12,-7.82664899602706e-11,-3.77732344272546e-12
0.3279,-7.812549137196889e-11,-3.807844507265877e-12,-7.812549137196889e-11,-3.807844507265877e-12
0.328,-7.798640048698444e-11,-3.838730262253549e-12,-7.798640048698444e-11,-3.838730262253549e-12
0.3281,-7.784918219337814e-11,-3.869973867428482e-12,-7.784918219337814e-11,-3.869973867428482e-12
0.3282,-7.771380143473302e-11,-3.901567678711289e-12,-7.771380143473302e-11,-3.901567678711289e-12
0.3283,-7.75802243595438e-11,-3.933504647719639e-12,-7.75802243595438e-11,-3.933504647719639e-12
0.3284,-7.744841792501943e-11,-3.965777880292159e-12,-7.744841792501943e-11,-3.965777880292159e-12
0.3285,-7.731834986848703e-11,-3.998380630993729e-12,-7.731834986848703e-11,-3.998380630993729e-12
0.3286,-7.718998894702876e-11,-4.031306392800364e-12,-7.718998894702876e-11,-4.031306392800364e-12
0.3287,-7.706330483082998e-11,-4.064548865121855e-12,-7.706330483082998e-11,-4.064548865121855e-12
0.3288,-7.693826731743423e-11,-4.098101677575068e-12,-7.693826731743423e-11,-4.098101677575068e-12
0.3289,-7.681484717542114e-11,-4.131958693535583e-12,-7.681484717542114e-11,-4.131958693535583e-12
0.329,-7.669301584804629e-11,-4.166113908911216e-12,-7.669301584804629e-11,-4.166113908911216e-12
0.3291,-7.657274542976285e-11,-4.200561447414767e-12,-7.657274542976285e-11,-4.200561447414767e-12
0.3292,-7.645400886313437e-11,-4.235295469548615e-12,-7.645400886313437e-11,-4.235295469548615e-12
0.3293,-7.633677982789238e-11,-4.270310199985229e-12,-7.633677982789238e-11,-4.270310199985229e-12
0.3294,-7.622103214963214e-11,-4.305600147411088e-12,-7.622103214963214e-11,-4.305600147411088e-12
0.3295,-7.610674044946708e-11,-4.341159836840078e-12,-7.610674044946708e-11,-4.341159836840078e-12
0.3296,-7.599387991228246e-11,-4.376983886663543e-12,-7.599387991228246e-11,-4.376983886663543e-12
0.3297,-7.588242626736336e-11,-4.413067003050486e-12,-7.588242626736336e-11,-4.413067003050486e-12
0.3298,-7.577235595519611e-11,-4.449404281945025e-12,-7.577235595519611e-11,-4.449404281945025e-12
0.3299,-7.56636460156954e-11,-4.485991055526589e-12,-7.56636460156954e-11,-4.485991055526589e-12
0.33,-7.555627363216214e-11,-4.52282215844416e-12,-7.555627363216214e-11,-4.52282215844416e-12
0.3301,-7.545021664595839e-11,-4.559892802931376e-12,-7.545021664595839e-11,-4.559892802931376e-12
0.3302,-7.534545337046356e-11,-4.597198296030684e-12,-7.534545337046356e-11,-4.597198296030684e-12
0.3303,-7.524196257503612e-11,-4.634734036478093e-12,-7.524196257503612e-11,-4.634734036478093e-12
0.3304,-7.51397236308227e-11,-4.672495571722279e-12,-7.51397236308227e-11,-4.672495571722279e-12
0.3305,-7.503871639920087e-11,-4.710478559892048e-12,-7.503871639920087e-11,-4.710478559892048e-12
0.3306,-7.493892087127526e-11,-4.748678637638609e-12,-7.493892087127526e-11,-4.748678637638609e-12
0.3307,-7.484031758780414e-11,-4.787091578744604e-12,-7.484031758780414e-11,-4.787091578744604e-12
0.3308,-7.474288748579091e-11,-4.825713239567059e-12,-7.474288748579091e-11,-4.825713239567059e-12
0.3309,-7.464661188518122e-11,-4.864539556367911e-12,-7.464661188518122e-11,-4.864539556367911e-12
0.331,-7.455147262089246e-11,-4.903566445859316e-12,-7.455147262089246e-11,-4.903566445859316e-12
0.3311,-7.445745193081011e-11,-4.942789866430706e-12,-7.445745193081011e-11,-4.942789866430706e-12
0.3312,-7.436453216292048e-11,-4.982206003683073e-12,-7.436453216292048e-11,-4.982206003683073e-12
0.3313,-7.427269612950788e-11,-5.021811023502979e-12,-7.427269612950788e-11,-5.021811023502979e-12
0.3314,-7.418192697681434e-11,-5.061601147590345e-12,-7.418192697681434e-11,-5.061601147590345e-12
0.3315,-7.409220817400434e-11,-5.101572649956638e-12,-7.409220817400434e-11,-5.101572649956638e-12
0.3316,-7.400352362784999e-11,-5.141722088554708e-12,-7.400352362784999e-11,-5.141722088554708e-12
0.3317,-7.391585757581235e-11,-5.182046125504011e-12,-7.391585757581235e-11,-5.182046125504011e-12
0.3318,-7.382919435749433e-11,-5.222541112674855e-12,-7.382919435749433e-11,-5.222541112674855e-12
0.3319,-7.374351870192497e-11,-5.263203645137709e-12,-7.374351870192497e-11,-5.263203645137709e-12
0.332,-7.365881562049641e-11,-5.304030377085476e-12,-7.365881562049641e-11,-5.304030377085476e-12
0.3321,-7.357507039778571e-11,-5.345018020058212e-12,-7.357507039778571e-11,-5.345018020058212e-12
0.3322,-7.349226868974502e-11,-5.386163372433365e-12,-7.349226868974502e-11,-5.386163372433365e-12
0.3323,-7.341039642420047e-11,-5.427463291520171e-12,-7.341039642420047e-11,-5.427463291520171e-12
0.3324,-7.332943962555227e-11,-5.468914643024751e-12,-7.332943962555227e-11,-5.468914643024751e-12
