"time","ca_cyto.con","ca_nsr.con"
0.005375375375375376,4.323742464990178e-05,1.071001134389235
0.005385385385385385,4.315078186061768e-05,1.071004495531923
0.005395395395395395,4.306430106907669e-05,1.071007850390217
0.005405405405405406,4.297798201605572e-05,1.071011198974171
0.005415415415415415,4.289182444259977e-05,1.071014541293831
0.005425425425425425,4.28058280900224e-05,1.071017877359234
0.005435435435435435,4.271999269990633e-05,1.071021207180403
0.005445445445445445,4.263431801410395e-05,1.071024530767353
0.005455455455455456,4.254880377473792e-05,1.071027848130087
0.005465465465465466,4.246344972420158e-05,1.0710311592786
0.005475475475475475,4.237825556258467e-05,1.071034464224526
0.005485485485485486,4.2293221063632e-05,1.071037762976641
0.005495495495495496,4.220834597680938e-05,1.071041055544665
0.005505505505505505,4.212363004531356e-05,1.07104434193856
0.005515515515515515,4.203907301260668e-05,1.071047622168278
0.005525525525525526,4.195467462241673e-05,1.07105089624376
0.005535535535535535,4.187043461873804e-05,1.071054164174938
0.005545545545545545,4.178635274583166e-05,1.071057425971733
0.005555555555555556,4.170242874822581e-05,1.071060681644054
0.005565565565565566,4.161866237071632e-05,1.071063931201803
0.005575575575575576,4.15350533583671e-05,1.071067174654869
0.005585585585585586,4.145160145651054e-05,1.071070412013132
0.005595595595595595,4.136830641074794e-05,1.071073643286459
0.005605605605605606,4.128516796695e-05,1.071076868484711
0.005615615615615616,4.12021858712572e-05,1.071080087617734
0.005625625625625626,4.111935987008029e-05,1.071083300695366
0.005635635635635635,4.103668971010068e-05,1.071086507727435
0.005645645645645645,4.095417513827093e-05,1.071089708723757
0.005655655655655656,4.087181590181511e-05,1.071092903694138
0.005665665665665666,4.078961174822935e-05,1.071096092648372
0.005675675675675676,4.07075624252822e-05,1.071099275596246
0.005685685685685686,4.062566768101508e-05,1.071102452547533
0.005695695695695696,4.054392726374269e-05,1.071105623511997
0.005705705705705706,4.046234092205355e-05,1.07110878849939
0.005715715715715716,4.038090840481033e-05,1.071111947519457
0.005725725725725725,4.029962946115032e-05,1.071115100581927
0.005735735735735736,4.021850384048591e-05,1.071118247696522
0.005745745745745746,4.013753129250498e-05,1.071121388872953
0.005755755755755756,4.005671156717134e-05,1.07112452412092
0.005765765765765766,3.997604441472524e-05,1.07112765345011
0.005775775775775776,3.989552958568365e-05,1.071130776870203
0.005785785785785786,3.981516683084093e-05,1.071133894390865
0.005795795795795796,3.973495590126902e-05,1.071137006021755
0.005805805805805806,3.965489654831807e-05,1.071140111772516
0.005815815815815816,3.957498852361677e-05,1.071143211652785
0.005825825825825826,3.949523157907286e-05,1.071146305672187
0.005835835835835836,3.941562546687348e-05,1.071149393840333
0.005845845845845845,3.933616993948571e-05,1.071152476166827
0.005855855855855857,3.925686474965692e-05,1.071155552661261
0.005865865865865866,3.917770962851363e-05,1.071158623334064
0.005875875875875876,3.909870432188847e-05,1.071161688195098
0.005885885885885886,3.901984860744964e-05,1.071164747252986
0.005895895895895896,3.894114223879344e-05,1.071167800517288
0.005905905905905906,3.886258496979086e-05,1.071170847997552
0.005915915915915916,3.878417655458795e-05,1.071173889703315
0.005925925925925926,3.870591674760611e-05,1.071176925644104
0.005935935935935935,3.862780530354245e-05,1.071179955829434
0.005945945945945946,3.854984197737016e-05,1.071182980268812
0.005955955955955957,3.847202652433884e-05,1.071185998971733
0.005965965965965966,3.839435869997485e-05,1.071189011947678
0.005975975975975976,3.831683826008157e-05,1.071192019206123
0.005985985985985987,3.823946496073988e-05,1.071195020756529
0.005995995995995996,3.816223855830841e-05,1.071198016608348
0.006006006006006006,3.808515880942389e-05,1.071201006771021
0.006016016016016016,3.800822547100151e-05,1.071203991253978
0.006026026026026026,3.793143830023526e-05,1.071206970066638
0.006036036036036036,3.785479705459829e-05,1.071209943218409
0.006046046046046046,3.777830149184321e-05,1.071212910718689
0.006056056056056056,3.770195137000243e-05,1.071215872576864
0.006066066066066067,3.76257464473886e-05,1.071218828802311
0.006076076076076077,3.75496864825948e-05,1.071221779404394
0.006086086086086086,3.747377123449503e-05,1.071224724392467
0.006096096096096096,3.739800046224442e-05,1.071227663775874
0.006106106106106107,3.732237392527964e-05,1.071230597563947
0.006116116116116116,3.72468913833193e-05,1.071233525766006
0.006126126126126126,3.717155259636418e-05,1.071236448391363
0.006136136136136136,3.709635732469761e-05,1.071239365449316
0.006146146146146146,3.702130532888584e-05,1.071242276949155
0.006156156156156157,3.694639636977837e-05,1.071245182900155
0.006166166166166167,3.68716302085083e-05,1.071248083311584
0.006176176176176176,3.679700660649262e-05,1.071250978192697
0.006186186186186186,3.672252532543263e-05,1.071253867552739
0.006196196196196197,3.664818612731419e-05,1.071256751400943
0.006206206206206206,3.657398877440819e-05,1.07125962974653
0.006216216216216216,3.649993302927077e-05,1.071262502598713
0.006226226226226226,3.642601865474372e-05,1.071265369966691
0.006236236236236236,3.635224541395479e-05,1.071268231859653
0.006246246246246246,3.627861307031809e-05,1.071271088286778
0.006256256256256257,3.620512138478129e-05,1.071273939257338
0.006266266266266266,3.613177007836483e-05,1.071276784782156
0.006276276276276277,3.605855895595184e-05,1.071279624868802
0.006286286286286287,3.598548778183568e-05,1.071282459526419
0.006296296296296296,3.591255632059009e-05,1.071285288764141
0.006306306306306306,3.583976433706937e-05,1.071288112591088
0.006316316316316317,3.576711159640872e-05,1.071290931016373
0.006326326326326326,3.569459786402445e-05,1.071293744049096
0.006336336336336336,3.562222290561418e-05,1.071296551698345
0.006346346346346346,3.554998648715719e-05,1.071299353973199
0.006356356356356357,3.547788837491454e-05,1.071302150882727
0.006366366366366367,3.540592833542947e-05,1.071304942435983
0.006376376376376377,3.533410613552747e-05,1.071307728642014
0.006386386386386386,3.526242154231671e-05,1.071310509509855
0.006396396396396397,3.519087432318812e-05,1.071313285048529
0.006406406406406407,3.511946424581575e-05,1.071316055267048
0.006416416416416416,3.504819107815701e-05,1.071318820174415
0.006426426426426426,3.497705458845281e-05,1.07132157977962
0.006436436436436436,3.490605454522796e-05,1.071324334091642
0.006446446446446446,3.483519071729132e-05,1.07132708311945
0.006456456456456457,3.476446287373605e-05,1.071329826872003
0.006466466466466467,3.469387078393992e-05,1.071332565358245
0.006476476476476476,3.462341421756544e-05,1.071335298587114
0.006486486486486487,3.455309294456029e-05,1.071338026567533
0.006496496496496497,3.448290673515737e-05,1.071340749308415
0.006506506506506506,3.441285535987517e-05,1.071343466818664
0.006516516516516516,3.434293858951798e-05,1.07134617910717
0.006526526526526527,3.427315619517615e-05,1.071348886182813
0.006536536536536536,3.42035079482263e-05,1.071351588054462
0.006546546546546546,3.413399362033166e-05,1.071354284730976
0.006556556556556557,3.406461298344215e-05,1.071356976221201
0.006566566566566567,3.399536580979482e-05,1.071359662533973
0.006576576576576577,3.392625187191398e-05,1.071362343678115
0.006586586586586587,3.385727094261146e-05,1.071365019662442
0.006596596596596596,3.37884227949869e-05,1.071367690495755
0.006606606606606607,3.371970720242791e-05,1.071370356186847
0.006616616616616617,3.365112393861045e-05,1.071373016744495
0.006626626626626626,3.358267277749897e-05,1.07137567217747
0.006636636636636636,3.351435349334669e-05,1.071378322494528
0.006646646646646647,3.344616586069582e-05,1.071380967704416
0.006656656656656657,3.337810962555014e-05,1.071383607816987
0.006666666666666667,3.331018457312662e-05,1.071386242840573
0.006676676676676677,3.324239049269892e-05,1.071388872783349
0.006686686686686687,3.317472715971475e-05,1.071391497654026
0.006696696696696697,3.3107194349905e-05,1.071394117461303
0.006706706706706707,3.303979183928384e-05,1.071396732213871
0.006716716716716717,3.297251940414878e-05,1.071399341920407
0.006726726726726726,3.290537682108106e-05,1.071401946589578
0.006736736736736737,3.28383638669456e-05,1.071404546230041
0.006746746746746747,3.277148031889125e-05,1.07140714085044
0.006756756756756757,3.270472595435093e-05,1.07140973045941
0.006766766766766767,3.263810055104185e-05,1.071412315065573
0.006776776776776777,3.257160388696555e-05,1.071414894677542
0.006786786786786787,3.250523574040817e-05,1.071417469303918
0.006796796796796797,3.243899588994052e-05,1.07142003895329
0.006806806806806807,3.237288411441837e-05,1.071422603634238
0.006816816816816817,3.230690019298244e-05,1.071425163355328
0.006826826826826827,3.224104390505867e-05,1.071427718125119
0.006836836836836837,3.21753150303584e-05,1.071430267952155
0.006846846846846846,3.210971334887842e-05,1.071432812844972
0.006856856856856858,3.204423864090122e-05,1.071435352812092
0.006866866866866867,3.197889068699515e-05,1.071437887862029
0.006876876876876877,3.191366926801453e-05,1.071440418003283
0.006886886886886887,3.184857416509981e-05,1.071442943244345
0.006896896896896897,3.178360515967779e-05,1.071445463593694
0.006906906906906907,3.171876203346174e-05,1.071447979059797
0.006916916916916917,3.165404456845154e-05,1.071450489651113
0.006926926926926927,3.158945254693387e-05,1.071452995376086
0.006936936936936936,3.152498575148238e-05,1.071455496243152
0.006946946946946947,3.14606439649578e-05,1.071457992260733
0.006956956956956958,3.139642697050817e-05,1.071460483437243
0.006966966966966967,3.133233455156891e-05,1.071462969781081
0.006976976976976977,3.126836649186309e-05,1.071465451300639
0.006986986986986988,3.120452257540146e-05,1.071467928004296
0.006996996996996997,3.114080258648278e-05,1.071470399900418
0.007007007007007007,3.107720630969376e-05,1.071472866997363
0.007017017017017017,3.101373352990939e-05,1.071475329303476
0.007027027027027027,3.095038403229309e-05,1.071477786827091
0.007037037037037037,3.08871576022968e-05,1.071480239576531
0.007047047047047047,3.082405401592075e-05,1.071482687560485
0.007057057057057057,3.076107303857626e-05,1.071485130788056
0.007067067067067068,3.069821448275356e-05,1.071487569266514
0.007077077077077078,3.063547813484072e-05,1.07149000300415
0.007087087087087087,3.057286378150894e-05,1.071492432009236
0.007097097097097097,3.051037120971261e-05,1.071494856290039
0.007107107107107108,3.04480002066894e-05,1.071497275854812
0.007117117117117117,3.038575055996035e-05,1.071499690711798
0.007127127127127127,3.032362205732995e-05,1.071502100869228
0.007137137137137137,3.02616144868862e-05,1.071504506335323
0.007147147147147147,3.019972763700073e-05,1.071506907118294
0.007157157157157158,3.013796129632884e-05,1.071509303226338
0.007167167167167168,3.007631525380964e-05,1.071511694667643
0.007177177177177177,3.001478929866607e-05,1.071514081450386
0.007187187187187187,2.995338322040504e-05,1.071516463582733
0.007197197197197198,2.989209680881746e-05,1.071518841072838
0.007207207207207207,2.983092985397834e-05,1.071521213928845
0.007217217217217217,2.976988214624696e-05,1.071523582158887
0.007227227227227227,2.970895347626674e-05,1.071525945771085
0.007237237237237237,2.964814363496555e-05,1.07152830477355
0.007247247247247247,2.958745241355571e-05,1.071530659174381
0.007257257257257258,2.952687960353398e-05,1.071533008981667
0.007267267267267267,2.946642499668183e-05,1.071535354203485
0.007277277277277278,2.940608838506531e-05,1.071537694847901
0.007287287287287288,2.934586956103532e-05,1.071540030922972
0.007297297297297297,2.928576831722757e-05,1.071542362436741
0.007307307307307307,2.922578444656274e-05,1.071544689397241
0.007317317317317318,2.916591774224648e-05,1.071547011812495
0.007327327327327327,2.910616799776961e-05,1.071549329690515
0.007337337337337337,2.904653500690805e-05,1.071551643039298
0.007347347347347347,2.898701856372306e-05,1.071553951866836
0.007357357357357358,2.892761846256121e-05,1.071556256181106
0.007367367367367368,2.886833449805453e-05,1.071558555990074
0.007377377377377378,2.880916646512054e-05,1.071560851301697
0.007387387387387387,2.875011415896234e-05,1.07156314212392
0.007397397397397398,2.869117737506878e-05,1.071565428464675
0.007407407407407408,2.863235590921439e-05,1.071567710331885
0.007417417417417417,2.857364955745962e-05,1.071569987733462
0.007427427427427427,2.851505811615079e-05,1.071572260677307
0.007437437437437437,2.845658138192026e-05,1.071574529171307
0.007447447447447447,2.839821912259646e-05,1.071576793224471
0.007457457457457458,2.833997115635804e-05,1.071579052843852
0.007467467467467468,2.828183728503933e-05,1.071581308037136
0.007477477477477477,2.822381730622237e-05,1.071583558812177
0.007487487487487488,2.816591101777018e-05,1.071585805176815
0.007497497497497498,2.810811821782674e-05,1.071588047138883
0.007507507507507507,2.805043870481696e-05,1.071590284706198
0.007517517517517517,2.799287227744682e-05,1.071592517886571
0.007527527527527528,2.79354187347032e-05,1.071594746687799
0.007537537537537537,2.787807787585408e-05,1.071596971117668
0.007547547547547547,2.782084950044843e-05,1.071599191183956
0.007557557557557558,2.776373340831628e-05,1.071601406894427
0.007567567567567568,2.770672939956874e-05,1.071603618256836
0.007577577577577578,2.764983727459799e-05,1.071605825278926
0.007587587587587588,2.75930568340773e-05,1.071608027968429
0.007597597597597597,2.753638787896106e-05,1.071610226333068
0.007607607607607608,2.747983021048478e-05,1.071612420380552
0.007617617617617618,2.742338363016513e-05,1.071614610118582
0.007627627627627627,2.736704793979994e-05,1.071616795554847
0.007637637637637637,2.731082294146818e-05,1.071618976697024
0.007647647647647648,2.725470843753004e-05,1.071621153552781
0.007657657657657658,2.719870423062692e-05,1.071623326129773
0.007667667667667668,2.714281012368143e-05,1.071625494435646
0.007677677677677678,2.708702591989742e-05,1.071627658478035
0.007687687687687688,2.703135142275999e-05,1.071629818264562
0.007697697697697698,2.69757864360355e-05,1.071631973802841
0.007707707707707708,2.692033076377162e-05,1.071634125100473
0.007717717717717718,2.68649842102973e-05,1.071636272165047
0.007727727727727727,2.68097465802228e-05,1.071638415004146
0.007737737737737738,2.675461767843972e-05,1.071640553625336
0.007747747747747748,2.669959731012102e-05,1.071642688036176
0.007757757757757758,2.664468528072099e-05,1.071644818244214
0.007767767767767768,2.658988139597533e-05,1.071646944256985
0.007777777777777778,2.65351854619011e-05,1.071649066082014
0.007787787787787788,2.648059728479682e-05,1.071651183726816
0.007797797797797798,2.642611667124237e-05,1.071653297198894
0.007807807807807808,2.637174342809912e-05,1.07165540650574
0.007817817817817818,2.631747736250987e-05,1.071657511654837
0.007827827827827828,2.62633182818989e-05,1.071659612653654
0.007837837837837838,2.620926598051537e-05,1.071661709510174
0.007847847847847847,2.615532026162928e-05,1.071663802232028
0.007857857857857859,2.610148094841311e-05,1.071665890826075
0.007867867867867868,2.604774784924645e-05,1.07166797529975
