"time","vc.v_stim","h_steady","m3_steady","h_total","m3","tau_h1","tau_h2","tau_m","vc.v"
12.99,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.01,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.02,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.03,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.04,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.05,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.06,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.07,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.08,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.09,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.1,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.11,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.12,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.13,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.14,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.15,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.16,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.17,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.18,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.19,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.2,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.21,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.22,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.23,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.24,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.25,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.26,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.27,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.28,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.29,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.3,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.31,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.32,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.33,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.34,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.35,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.36,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.37,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.38,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.39,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.4,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.41,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.42,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.43,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.44,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.45,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.46,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.47,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.48,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.49,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.5,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.51,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.52,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.53,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.54,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.55,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.56,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.57,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.58,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.59,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.6,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.61,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.62,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.63,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.64,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.65,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.66,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.67,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.68,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.69,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.7,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.71,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.72,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.73,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.74,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.75,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.76,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.77,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.78,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.79,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.8,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.81,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.82,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.83,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.84,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.85,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.86,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.87,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.88,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.89,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.9,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.91,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.92,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.93,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.94,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.95,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.96,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.97,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.98,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
13.99,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
14,-0.06499999999999997,0.4183263407901419,1.423393292565003e-05,0.7203107345812736,2.105663435625167e-06,0.02989198538358876,0.1138470183974507,1.043711450050806e-05,-0.06499999999999997
14,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.00015058843681,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.00015058843681,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.01,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.02,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.03,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.04,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.05,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.06,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.07,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.08,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.09,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.1,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.11,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.12,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.13,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.14,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.15,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.16,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.17,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.18,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.19,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.2,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.21,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.22,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.23,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.24,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.25,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.26,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.27,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.28,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.29,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.3,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.31,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.32,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.33,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.34,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.35,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.36,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.37,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.38,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.39,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.4,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.41,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.42,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.43,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
14.44,-0.05999999999999998,0.1678538300278726,9.030373675965251e-05,0.4183263433776782,1.423393292564855e-05,0.02931664413001366,0.06294999999999969,1.515816279196218e-05,-0.05999999999999998
