"time","an_nh.l2.v","an_nh.naca.E1","an_nh.naca.E2","an_nh.naca.E3","an_nh.naca.E4","an_nh.naca.i","an_nh.naca.k_12","an_nh.naca.k_14","an_nh.naca.k_21","an_nh.naca.k_23","an_nh.naca.k_32","an_nh.naca.k_34","an_nh.naca.k_41","an_nh.naca.k_43","n.l2.v","n.naca.E1","n.naca.E2","n.naca.E3","n.naca.E4","n.naca.i","n.naca.k_12","n.naca.k_14","n.naca.k_21","n.naca.k_23","n.naca.k_32","n.naca.k_34","n.naca.k_41","n.naca.k_43","an_nh.vc.v","n.vc.v"
0.083,0.04151999999999999,0.8020915928780337,0.06973449096613279,0.01555519838010994,0.1126187177757235,6.574859486581604e-11,0.005194362130492159,0.1142512632347582,0.2190097833770762,0.1526684627348673,1.39840319416202,0.9677664641269709,0.7151013414262406,0.232288037166086,0.04151999999999999,0.8020915928780337,0.06973449096613279,0.01555519838010994,0.1126187177757235,2.376722854946728e-11,0.005194362130492159,0.1142512632347582,0.2190097833770762,0.1526684627348673,1.39840319416202,0.9677664641269709,0.7151013414262406,0.232288037166086,0.04151999999999999,0.04151999999999999
0.08400000000000001,0.04096,0.8033379070806699,0.06924056973209416,0.01551503817356463,0.1119064850136715,6.499925636646036e-11,0.00520921274234718,0.1137340000782638,0.2190097833770762,0.1533605107203708,1.392092820592607,0.9677664641269709,0.718342904443904,0.232288037166086,0.04096,0.8033379070806699,0.06924056973209416,0.01551503817356463,0.1119064850136715,2.349635280814615e-11,0.00520921274234718,0.1137340000782638,0.2190097833770762,0.1533605107203708,1.392092820592607,0.9677664641269709,0.718342904443904,0.232288037166086,0.04096,0.04096
0.08500000000000001,0.04039999999999999,0.8045777950927997,0.06875024931297229,0.01547479889945939,0.1111971566947687,6.42543648901848e-11,0.005224105588941207,0.1132190739558601,0.2190097833770762,0.1540556957677511,1.385810922941121,0.9677664641269709,0.7215991615058781,0.232288037166086,0.04039999999999999,0.8045777950927997,0.06875024931297229,0.01547479889945939,0.1111971566947687,2.322708460557356e-11,0.005224105588941207,0.1132190739558601,0.2190097833770762,0.1540556957677511,1.385810922941121,0.9677664641269709,0.7215991615058781,0.232288037166086,0.04039999999999999,0.04039999999999999
0.08599999999999999,0.03984,0.8058112513688293,0.06826352248023781,0.01543448429686457,0.1104907418540683,6.351391143970158e-11,0.005239040789112036,0.1127064743168932,0.2190097833770762,0.1547540320973476,1.37955737270837,0.9677664641269709,0.7248701792204431,0.232288037166086,0.03984,0.8058112513688293,0.06826352248023781,0.01543448429686457,0.1104907418540683,2.295942068935158e-11,0.005239040789112036,0.1127064743168932,0.2190097833770762,0.1547540320973476,1.37955737270837,0.9677664641269709,0.7248701792204431,0.232288037166086,0.03984,0.03984
0.08699999999999999,0.03928,0.8070382708967915,0.06778038173649927,0.01539409810407717,0.109787249262632,6.277788665912691e-11,0.00525401846202453,0.112196190658327,0.2190097833770762,0.1554555339939607,1.373332041975023,0.9677664641269709,0.7281560244978155,0.232288037166086,0.03928,0.8070382708967915,0.06778038173649927,0.01539409810407717,0.109787249262632,2.269335767745466e-11,0.00525401846202453,0.112196190658327,0.2190097833770762,0.1554555339939607,1.373332041975023,0.9677664641269709,0.7281560244978155,0.232288037166086,0.03928,0.03928
0.08799999999999999,0.03872,0.8082588491954608,0.06730081931844871,0.01535364405808624,0.1090866874280043,6.204628083769614e-11,0.005269038727171477,0.111688212524529,0.2190097833770762,0.1561602158071439,1.367134803398991,0.9677664641269709,0.7314567645515166,0.232288037166086,0.03872,0.8082588491954608,0.06730081931844871,0.01535364405808624,0.1090866874280043,2.242889205957259e-11,0.005269038727171477,0.111688212524529,0.2190097833770762,0.1561602158071439,1.367134803398991,0.9677664641269709,0.7314567645515166,0.232288037166086,0.03872,0.03872
0.089,0.03816,0.8094729823113828,0.06682482719984278,0.01531312589404105,0.1083890645947334,6.131908391352708e-11,0.005284101704374457,0.1111825295070558,0.2190097833770762,0.1568680919514973,1.360965530212825,0.9677664641269709,0.7347724668997473,0.232288037166086,0.03816,0.8094729823113828,0.06682482719984278,0.01531312589404105,0.1083890645947334,2.216602019847094e-11,0.005284101704374457,0.1111825295070558,0.2190097833770762,0.1568680919514973,1.360965530212825,0.9677664641269709,0.7347724668997473,0.232288037166086,0.03816,0.03816
0.09,0.03759999999999999,0.8106806668158195,0.06635239709451798,0.01527254734472245,0.1076943887449401,6.05962854774305e-11,0.005299207513784696,0.1106791312444405,0.2190097833770762,0.1575791769069628,1.354824096221119,0.9677664641269709,0.7381031993667696,0.232288037166086,0.03759999999999999,0.8106806668158195,0.06635239709451798,0.01527254734472245,0.1076943887449401,2.190473833136846e-11,0.005299207513784696,0.1106791312444405,0.2190097833770762,0.1575791769069628,1.354824096221119,0.9677664641269709,0.7381031993667696,0.232288037166086,0.03759999999999999,0.03759999999999999
0.091,0.03704,0.8118818998016114,0.06588352045943978,0.01523191214001723,0.1070026675989316,5.987787477676656e-11,0.005314356275883936,0.1101780074219807,0.2190097833770762,0.1582934852191199,1.348710375797932,0.9677664641269709,0.7414490300842935,0.232288037166086,0.03704,0.8118818998016114,0.06588352045943978,0.01523191214001723,0.1070026675989316,2.164504257133115e-11,0.005314356275883936,0.1101780074219807,0.2190097833770762,0.1582934852191199,1.348710375797932,0.9677664641269709,0.7414490300842935,0.232288037166086,0.03704,0.03704
0.092,0.03648,0.813076678879959,0.06541818849778319,0.0151912240063958,0.1063139086158621,5.916384071934464e-11,0.005329548111485299,0.1096791477715272,0.2190097833770762,0.1590110314994835,1.342624243884219,0.9677664641269709,0.7448100274928707,0.232288037166086,0.03648,0.813076678879959,0.06541818849778319,0.0151912240063958,0.1063139086158621,2.138692890868201e-11,0.005329548111485299,0.1096791477715272,0.2190097833770762,0.1590110314994835,1.342624243884219,0.9677664641269709,0.7448100274928707,0.232288037166086,0.03648,0.03648
0.093,0.03591999999999999,0.8142650021771247,0.06495639216204468,0.01515048666639326,0.1056281189944374,5.845417187736633e-11,0.005344783141734157,0.1091825420712742,0.2190097833770762,0.1597318304258024,1.336565575985268,0.9677664641269709,0.7481862603432951,0.232288037166086,0.03591999999999999,0.8142650021771247,0.06495639216204468,0.01515048666639326,0.1056281189944374,2.113039321242634e-11,0.005344783141734157,0.1091825420712742,0.2190097833770762,0.1597318304258024,1.336565575985268,0.9677664641269709,0.7481862603432951,0.232288037166086,0.03591999999999999,0.03591999999999999
0.094,0.03536,0.8154468683310566,0.06449812215718402,0.01510970383809399,0.1049453056736654,5.774885649140951e-11,0.005360061488108997,0.1086881801455499,0.2190097833770762,0.1604558967423601,1.330534248168158,0.9677664641269709,0.7515777976980086,0.232288037166086,0.03536,0.8154468683310566,0.06449812215718402,0.01510970383809399,0.1049453056736654,2.087543123169195e-11,0.005360061488108997,0.1086881801455499,0.2190097833770762,0.1604558967423601,1.330534248168158,0.9677664641269709,0.7515777976980086,0.232288037166086,0.03536,0.03536
0.095,0.0348,0.8166222764879357,0.0640433689437947,0.0150688792346199,0.1042654753336496,5.704788247445204e-11,0.005375383272422301,0.1081960518646088,0.2190097833770762,0.161183245260276,1.324530137059223,0.9677664641269709,0.7549847089325137,0.232288037166086,0.0348,0.8166222764879357,0.0640433689437947,0.0150688792346199,0.1042654753336496,2.062203859718368e-11,0.005375383272422301,0.1081960518646088,0.2190097833770762,0.161183245260276,1.324530137059223,0.9677664641269709,0.7549847089325137,0.232288037166086,0.0348,0.0348
0.096,0.03423999999999999,0.8177912262986491,0.06359212274130197,0.01502801656362236,0.1035886343964265,5.63512374159337e-11,0.005390748616821416,0.1077061471444236,0.2190097833770762,0.1619138908578085,1.318553119841526,0.9677664641269709,0.7584070637367936,0.232288037166086,0.03423999999999999,0.8177912262986491,0.06359212274130197,0.01502801656362236,0.1035886343964265,2.037021082265171e-11,0.005390748616821416,0.1077061471444236,0.2190097833770762,0.1619138908578085,1.318553119841526,0.9677664641269709,0.7584070637367936,0.232288037166086,0.03423999999999999,0.03423999999999999
0.097,0.03367999999999999,0.8189537179151883,0.06314437353118749,0.01498711952677809,0.102914789026846,5.565890858585517e-11,0.005406157643789428,0.1072184559464796,0.2190097833770762,0.1626478484806594,1.312603074252349,0.9677664641269709,0.7618449321167363,0.232288037166086,0.03367999999999999,0.8189537179151883,0.06314437353118749,0.01498711952677809,0.102914789026846,2.011994330637332e-11,0.005406157643789428,0.1072184559464796,0.2190097833770762,0.1626478484806594,1.312603074252349,0.9677664641269709,0.7618449321167363,0.232288037166086,0.03367999999999999,0.03367999999999999
0.098,0.03312,0.820109751986978,0.06270011106023912,0.01494619181928904,0.1022439451334938,5.497088293891197e-11,0.005421610476146047,0.1067329682775693,0.2190097833770762,0.1633851331422794,1.306679878580691,0.9677664641269709,0.7652983843955679,0.232288037166086,0.03312,0.820109751986978,0.06270011106023912,0.01494619181928904,0.1022439451334938,1.987123133264723e-11,0.005421610476146047,0.1067329682775693,0.2190097833770762,0.1633851331422794,1.306679878580691,0.9677664641269709,0.7652983843955679,0.232288037166086,0.03312,0.03312
0.099,0.03255999999999999,0.8212593296571332,0.062259324843825,0.01490523712938625,0.1015761083696556,5.428714711866236e-11,0.005437107237048481,0.1062496741895873,0.2190097833770762,0.1641257599241754,1.300783411664781,0.9677664641269709,0.7687674912152902,0.232288037166086,0.03255999999999999,0.8212593296571332,0.062259324843825,0.01490523712938625,0.1015761083696556,1.962407007330024e-11,0.005437107237048481,0.1062496741895873,0.2190097833770762,0.1641257599241754,1.300783411664781,0.9677664641269709,0.7687674912152902,0.232288037166086,0.03255999999999999,0.03255999999999999
0.1,0.03199999999999999,0.8224024525586489,0.06182200416919072,0.01486425913783809,0.1009112841343223,5.360768746172779e-11,0.005452648049992323,0.1057685637793275,0.2190097833770762,0.164869743976219,1.294913552889595,0.9677664641269709,0.7722523235381259,0.232288037166086,0.03199999999999999,0.8224024525586489,0.06182200416919072,0.01486425913783809,0.1009112841343223,1.937845458920565e-11,0.005452648049992323,0.1057685637793275,0.2190097833770762,0.164869743976219,1.294913552889595,0.9677664641269709,0.7722523235381259,0.232288037166086,0.03199999999999999,0.03199999999999999
0.101,0.03144,0.8235391228105228,0.06138813809877827,0.01482326151746269,0.1002494775732363,5.293249000202389e-11,0.005468233038812433,0.1052896271882799,0.2190097833770762,0.1656171005169563,1.289070182184392,0.9677664641269709,0.775752952647971,0.232288037166086,0.03144,0.8235391228105228,0.06138813809877827,0.01482326151746269,0.1002494775732363,1.913437983181269e-11,0.005468233038812433,0.1052896271882799,0.2190097833770762,0.1656171005169563,1.289070182184392,0.9677664641269709,0.775752952647971,0.232288037166086,0.03144,0.03144
0.102,0.03088,0.8246693430138127,0.06095771547356604,0.01478224793264485,0.09959069357997651,5.226154047502133e-11,0.005483862327683826,0.1048128546024294,0.2190097833770762,0.1663678448339194,1.283253180020257,0.9677664641269709,0.7792694501518512,0.232288037166086,0.03088,0.8246693430138127,0.06095771547356604,0.01478224793264485,0.09959069357997651,1.889184064468677e-11,0.005483862327683826,0.1048128546024294,0.2190097833770762,0.1663678448339194,1.283253180020257,0.9677664641269709,0.7792694501518512,0.232288037166086,0.03088,0.03088
0.103,0.03032,0.8257931162476312,0.06053072491642814,0.01474122203885747,0.09893493679708321,5.159482432203417e-11,0.00549953604112256,0.1043382362520545,0.2190097833770762,0.1671219922839388,1.277462427407654,0.9677664641269709,0.7828018879813889,0.232288037166086,0.03032,0.8257931162476312,0.06053072491642814,0.01474122203885747,0.09893493679708321,1.865083176505965e-11,0.00549953604112256,0.1043382362520545,0.2190097833770762,0.1671219922839388,1.277462427407654,0.9677664641269709,0.7828018879813889,0.232288037166086,0.03032,0.03032
0.104,0.02976,0.8269104460650778,0.06010715483551268,0.01470018748218762,0.09828221161722184,5.093232669453524e-11,0.005515254303986629,0.103865762411528,0.2190097833770762,0.1678795582934576,1.271697805893999,0.9677664641269709,0.7863503383942727,0.232288037166086,0.02976,0.8269104460650778,0.06010715483551268,0.01470018748218762,0.09828221161722184,1.841134782538943e-11,0.005515254303986629,0.103865762411528,0.2190097833770762,0.1678795582934576,1.271697805893999,0.9677664641269709,0.7863503383942727,0.232288037166086,0.02976,0.02976
0.105,0.0292,0.8280213364891117,0.05968699342763704,0.01465914789886727,0.09763252218438385,5.027403245849598e-11,0.005531017241476848,0.1033954233991172,0.2190097833770762,0.1686405583588475,1.265959197561226,0.9677664641269709,0.789914873975736,0.232288037166086,0.0292,0.8280213364891117,0.05968699342763704,0.01465914789886727,0.09763252218438385,1.817338335492929e-11,0.005531017241476848,0.1033954233991172,0.2190097833770762,0.1686405583588475,1.265959197561226,0.9677664641269709,0.789914873975736,0.232288037166086,0.0292,0.0292
0.106,0.02864,0.8291257920083658,0.05927022868169984,0.01461810691480898,0.0969858723951255,4.961992619875045e-11,0.005546824979137759,0.1029272095767867,0.2190097833770762,0.1694050080467251,1.260246485023386,0.9677664641269709,0.7934955676400426,0.232288037166086,0.02864,0.8291257920083658,0.05927022868169984,0.01461810691480898,0.0969858723951255,1.793693278130506e-11,0.005546824979137759,0.1029272095767867,0.2190097833770762,0.1694050080467251,1.260246485023386,0.9677664641269709,0.7934955676400426,0.232288037166086,0.02864,0.02864
0.107,0.02808,0.830223817572903,0.05885684838210783,0.01457706814514634,0.09634226589984271,4.89699922233812e-11,0.005562677642858519,0.1024611113500005,0.2190097833770762,0.1701729229942709,1.254559551424237,0.9677664641269709,0.7970924926319769,0.232288037166086,0.02808,0.830223817572903,0.05885684838210783,0.01457706814514634,0.09634226589984271,1.770199043210064e-11,0.005562677642858519,0.1024611113500005,0.2190097833770762,0.1701729229942709,1.254559551424237,0.9677664641269709,0.7970924926319769,0.232288037166086,0.02808,0.02808
0.108,0.02752,0.8313154185899211,0.05844684011221703,0.01453603519377956,0.09570170610408237,4.83242145681257e-11,0.005578575358873804,0.1019971191675262,0.2190097833770762,0.1709443189095487,1.24889828043486,0.9677664641269709,0.8007057225283434,0.232288037166086,0.02752,0.8313154185899211,0.05844684011221703,0.01453603519377956,0.09570170610408237,1.746855053645085e-11,0.005578575358873804,0.1019971191675262,0.2190097833770762,0.1709443189095487,1.24889828043486,0.9677664641269709,0.8007057225283434,0.232288037166086,0.02752,0.02752
0.109,0.02696,0.8324006009193987,0.05804019125778676,0.01449501165292606,0.09506419616988854,4.768257700080248e-11,0.005594518253764709,0.1015352235212392,0.2190097833770762,0.1717192115718275,1.243262556251275,0.9677664641269709,0.8043353312394704,0.232288037166086,0.02696,0.8324006009193987,0.05804019125778676,0.01449501165292606,0.09506419616988854,1.723660722664144e-11,0.005594518253764709,0.1015352235212392,0.2190097833770762,0.1717192115718275,1.243262556251275,0.9677664641269709,0.8043353312394704,0.232288037166086,0.02696,0.02696
0.11,0.02639999999999999,0.8334793708696947,0.05763688901044561,0.0144540011026763,0.09442973901718331,4.70450630257547e-11,0.005610506454459649,0.1010754149459283,0.2190097833770762,0.1724976168319034,1.237652263592075,0.9677664641269709,0.8079813930107234,0.232288037166086,0.02639999999999999,0.8334793708696947,0.05763688901044561,0.0144540011026763,0.09442973901718331,1.700615453971538e-11,0.005610506454459649,0.1010754149459283,0.2190097833770762,0.1724976168319034,1.237652263592075,0.9677664641269709,0.8079813930107234,0.232288037166086,0.02639999999999999,0.02639999999999999
0.111,0.02583999999999999,0.8345517351930954,0.05723692037116822,0.01441300711055484,0.09379833732518142,4.641165588831034e-11,0.005626540088235266,0.1006176840191022,0.2190097833770762,0.1732795506124249,1.232067287696067,0.9677664641269709,0.8116439824240226,0.232288037166086,0.02583999999999999,0.8345517351930954,0.05723692037116822,0.01441300711055484,0.09379833732518142,1.677718641908515e-11,0.005626540088235266,0.1006176840191022,0.2190097833770762,0.1732795506124249,1.232067287696067,0.9677664641269709,0.8116439824240226,0.232288037166086,0.02583999999999999,0.02583999999999999
0.112,0.02528,0.8356177010813126,0.05684027215376183,0.01437203323108679,0.09316999353383858,4.578233857925751e-11,0.005642619282717335,0.1001620213607964,0.2190097833770762,0.1740650289082176,1.226507514319924,0.9677664641269709,0.8153231743993689,0.232288037166086,0.02528,0.8356177010813126,0.05684027215376183,0.01437203323108679,0.09316999353383858,1.654969671615052e-11,0.005642619282717335,0.1001620213607964,0.2190097833770762,0.1740650289082176,1.226507514319924,0.9677664641269709,0.8153231743993689,0.232288037166086,0.02528,0.02528
0.113,0.02471999999999999,0.8366772761609372,0.05644693098836144,0.01433108300536965,0.09254470984533167,4.515709383933317e-11,0.005658744165881678,0.09970841763338159,0.2190097833770762,0.1748540677866122,1.220972829735848,0.9677664641269709,0.8190190441963767,0.232288037166086,0.02471999999999999,0.8366772761609372,0.05644693098836144,0.01433108300536965,0.09254470984533167,1.632367919192111e-11,0.005658744165881678,0.09970841763338159,0.2190097833770762,0.1748540677866122,1.220972829735848,0.9677664641269709,0.8190190441963767,0.232288037166086,0.02471999999999999,0.02471999999999999
0.114,0.02415999999999999,0.8377304684888459,0.05605688332493237,0.01429015996065064,0.09192248822557098,4.453590416372406e-11,0.005674914866055068,0.09925686354137232,0.2190097833770762,0.1756466833877725,1.215463120729246,0.9677664641269709,0.8227316674158129,0.232288037166086,0.02415999999999999,0.8377304684888459,0.05605688332493237,0.01429015996065064,0.09192248822557098,1.609912751864349e-11,0.005674914866055068,0.09925686354137232,0.2190097833770762,0.1756466833877725,1.215463120729246,0.9677664641269709,0.8227316674158129,0.232288037166086,0.02415999999999999,0.02415999999999999
0.115,0.0236,0.8387772865475667,0.05567011543677976,0.0142492676099097,0.09130333040574394,4.391875180657867e-11,0.005691131511916145,0.09880734983123705,0.2190097833770762,0.176442891925026,1.209978274596409,0.9677664641269709,0.8264611200011438,0.232288037166086,0.0236,0.8387772865475667,0.05567011543677976,0.0142492676099097,0.09130333040574394,1.587603528143215e-11,0.005691131511916145,0.09880734983123705,0.2190097833770762,0.176442891925026,1.209978274596409,0.9677664641269709,0.8264611200011438,0.232288037166086,0.0236,0.0236
0.116,0.02303999999999999,0.8398177392406003,0.05528661342406312,0.01420840945144799,0.09068723788388844,4.33056187855285e-11,0.00570739423249634,0.09835986729120867,0.2190097833770762,0.1772427096851955,1.204518179142213,0.9677664641269709,0.8302074782400883,0.232288037166086,0.02303999999999999,0.8398177392406003,0.05528661342406312,0.01420840945144799,0.09068723788388844,1.565439597990388e-11,0.00570739423249634,0.09835986729120867,0.2190097833770762,0.1772427096851955,1.204518179142213,0.9677664641269709,0.8302074782400883,0.232288037166086,0.02303999999999999,0.02303999999999999
0.117,0.02247999999999999,0.8408518358877051,0.05490636321731568,0.01416758896848228,0.09007421192649698,4.269648688621751e-11,0.005723703157180778,0.09791440675109604,0.2190097833770762,0.1780461530289321,1.19908272267782,0.9677664641269709,0.8339708187661784,0.232288037166086,0.02247999999999999,0.8408518358877051,0.05490636321731568,0.01416758896848228,0.09007421192649698,1.543420302981512e-11,0.005723703157180778,0.09791440675109604,0.2190097833770762,0.1780461530289321,1.19908272267782,0.9677664641269709,0.8339708187661784,0.232288037166086,0.02247999999999999,0.02247999999999999
0.118,0.02192,0.8418795862201397,0.05452935058096683,0.01412680962874494,0.08946425357014864,4.209133766683826e-11,0.005740058415709213,0.09747095908209652,0.2190097833770762,0.1788532383910498,1.193671794018393,0.9677664641269709,0.8377512185603267,0.232288037166086,0.02192,0.8418795862201397,0.05452935058096683,0.01412680962874494,0.08946425357014864,1.521544976470167e-11,0.005740058415709213,0.09747095908209652,0.2190097833770762,0.1788532383910498,1.193671794018393,0.9677664641269709,0.8377512185603267,0.232288037166086,0.02192,0.02192
0.119,0.02136,0.8429010003758727,0.05415556111686713,0.01408607488408995,0.08885736362317018,4.149015246267339e-11,0.005756460138176934,0.09702951519660892,0.2190097833770762,0.1796639822808619,1.188285282480824,0.9677664641269709,0.8415487549524014,0.232288037166086,0.02136,0.8429010003758727,0.05415556111686713,0.01408607488408995,0.08885736362317018,1.499812943752045e-11,0.005756460138176934,0.09702951519660892,0.2190097833770762,0.1796639822808619,1.188285282480824,0.9677664641269709,0.8415487549524014,0.232288037166086,0.02136,0.02136
0.12,0.0208,0.8439160888947562,0.05378498026781462,0.01404538817010468,0.08825354266732435,4.089291239064134e-11,0.005772908455035703,0.09659006604804771,0.2190097833770762,0.1804784012825187,1.182923077881468,0.9677664641269709,0.8453635056228082,0.232288037166086,0.0208,0.8439160888947562,0.05378498026781462,0.01404538817010468,0.08825354266732435,1.478223522229265e-11,0.005772908455035703,0.09659006604804771,0.2190097833770762,0.1804784012825187,1.182923077881468,0.9677664641269709,0.8453635056228082,0.232288037166086,0.0208,0.0208
0.121,0.02023999999999999,0.8449248627136654,0.05341759332108158,0.01400475290572777,0.08765279105952534,4.029959835384474e-11,0.005789403497094676,0.09615260263065804,0.2190097833770762,0.1812965120553465,1.177585070533891,0.9677664641269709,0.8491955486040783,0.232288037166086,0.02023999999999999,0.8449248627136654,0.05341759332108158,0.01400475290572777,0.08765279105952534,1.456776021574793e-11,0.005789403497094676,0.09615260263065804,0.2190097833770762,0.1812965120553465,1.177585070533891,0.9677664641269709,0.8491955486040783,0.232288037166086,0.02023999999999999,0.02023999999999999
0.122,0.01968,0.8459273331616067,0.0530533854119405,0.01396417249287289,0.08705510893357987,3.971019104612021e-11,0.005805945395521327,0.09571711597933129,0.2190097833770762,0.1821183313341887,1.172271151246625,0.9677664641269709,0.8530449622824657,0.232288037166086,0.01968,0.8459273331616067,0.0530533854119405,0.01396417249287289,0.08705510893357987,1.435469743896913e-11,0.005805945395521327,0.09571711597933129,0.2190097833770762,0.1821183313341887,1.172271151246625,0.9677664641269709,0.8530449622824657,0.232288037166086,0.01968,0.01968
0.123,0.01912,0.8469235119547985,0.05269234152718862,0.01392365031605865,0.08646049620195427,3.912467095658836e-11,0.005822534281842388,0.09528359716942165,0.2190097833770762,0.1829438759297478,1.166981211320934,0.9677664641269709,0.8569118253995505,0.232288037166086,0.01912,0.8469235119547985,0.05269234152718862,0.01392365031605865,0.08646049620195427,1.414303983903701e-11,0.005822534281842388,0.09528359716942165,0.2190097833770762,0.1829438759297478,1.166981211320934,0.9677664641269709,0.8569118253995505,0.232288037166086,0.01912,0.01912
0.124,0.01855999999999999,0.8479134111917193,0.05233444650866979,0.0138831897420447,0.08586895255756616,3.854301837420283e-11,0.005839170287944771,0.09485203731656364,0.2190097833770762,0.1837731627289295,1.161715142548591,0.9677664641269709,0.8607962170538489,0.232288037166086,0.01855999999999999,0.8479134111917193,0.05233444650866979,0.0138831897420447,0.08586895255756616,1.393278029067467e-11,0.005839170287944771,0.09485203731656364,0.2190097833770762,0.1837731627289295,1.161715142548591,0.9677664641269709,0.8607962170538489,0.232288037166086,0.01855999999999999,0.01855999999999999
0.125,0.018,0.8488970433481334,0.0519796850567928,0.01384279411947389,0.08528047747559978,3.796521339229662e-11,0.005855853546076506,0.09442242757649025,0.2190097833770762,0.1846062086951879,1.156472837209666,0.9677664641269709,0.8646982167024319,0.232288037166086,0.018,0.8488970433481334,0.0519796850567928,0.01384279411947389,0.08528047747559978,1.372391159789101e-11,0.005855853546076506,0.09442242757649025,0.2190097833770762,0.1846062086951879,1.156472837209666,0.9677664641269709,0.8646982167024319,0.232288037166086,0.018,0.018
0.126,0.01744,0.8498744212720888,0.05162804173404538,0.0138024667785207,0.0846950702153451,3.73912359131253e-11,0.005872584188847688,0.093994759144852,0.2190097833770762,0.185443030868873,1.15125418807032,0.9677664641269709,0.8686179041625501,0.232288037166086,0.01744,0.8498744212720888,0.05162804173404538,0.0138024667785207,0.0846950702153451,1.3516426495623e-11,0.005872584188847688,0.093994759144852,0.2190097833770762,0.185443030868873,1.15125418807032,0.9677664641269709,0.8686179041625501,0.232288037166086,0.01744,0.01744
0.127,0.01687999999999999,0.8508455581788923,0.05127950096850247,0.01376221103054598,0.08411272982205921,3.68210656524048e-11,0.005889362349231397,0.09356902325703677,0.2190097833770762,0.1862836463675784,1.146059088380615,0.9677664641269709,0.8725553596132669,0.232288037166086,0.01687999999999999,0.8508455581788923,0.05127950096850247,0.01376221103054598,0.08411272982205921,1.331031765137606e-11,0.005889362349231397,0.09356902325703677,0.2190097833770762,0.1862836463675784,1.146059088380615,0.9677664641269709,0.8725553596132669,0.232288037166086,0.01687999999999999,0.01687999999999999
0.128,0.01631999999999999,0.8518104676460639,0.05093404705732853,0.01372203016775792,0.08353345512884969,3.625468214384365e-11,0.005906188160564656,0.09314521118799052,0.2190097833770762,0.1871280723864925,1.140887431872324,0.9677664641269709,0.8765106635970984,0.232288037166086,0.01631999999999999,0.8518104676460639,0.05093404705732853,0.01372203016775792,0.08353345512884969,1.31055776668624e-11,0.005906188160564656,0.09314521118799052,0.2190097833770762,0.1871280723864925,1.140887431872324,0.9677664641269709,0.8765106635970984,0.232288037166086,0.01631999999999999,0.01631999999999999
0.129,0.01576,0.8527691636082692,0.05059166417027229,0.0136819274628794,0.08295724475857902,3.569206474366765e-11,0.00592306175654936,0.09272331425203874,0.2190097833770762,0.1879763261987492,1.135739112756766,0.9677664641269709,0.8804838970216605,0.232288037166086,0.01576,0.8527691636082692,0.05059166417027229,0.0136819274628794,0.08295724475857902,1.290219907963662e-11,0.00592306175654936,0.09272331425203874,0.2190097833770762,0.1879763261987492,1.135739112756766,0.9677664641269709,0.8804838970216605,0.232288037166086,0.01576,0.01576
0.13,0.01519999999999999,0.853721660352235,0.05025233635315361,0.01364190616882174,0.08238409712578963,3.513319263513618e-11,0.005939983271253241,0.09230332380270868,0.2190097833770762,0.188828425155782,1.130614025722633,0.9677664641269709,0.884475141161325,0.232288037166086,0.01519999999999999,0.853721660352235,0.05025233635315361,0.01364190616882174,0.08238409712578963,1.270017436472828e-11,0.005939983271253241,0.09230332380270868,0.2190097833770762,0.188828425155782,1.130614025722633,0.9677664641269709,0.884475141161325,0.232288037166086,0.01519999999999999,0.01519999999999999
0.131,0.01463999999999999,0.8546679725116454,0.04991604753134113,0.01360196951836486,0.08181401043864861,3.457804483304905e-11,0.005956952839110788,0.09188523123255263,0.2190097833770762,0.1896843866876788,1.125512065933845,0.9677664641269709,0.8884844776588806,0.232288037166086,0.01463999999999999,0.8546679725116454,0.04991604753134113,0.01360196951836486,0.08181401043864861,1.249949593627111e-11,0.005956952839110788,0.09188523123255263,0.2190097833770762,0.1896843866876788,1.125512065933845,0.9677664641269709,0.8884844776588806,0.232288037166086,0.01463999999999999,0.01463999999999999
0.132,0.01407999999999999,0.8556081150620249,0.04958278151322014,0.0135621207238438,0.08124698270091117,3.402660018824227e-11,0.00597397059492422,0.0914690279729715,0.2190097833770762,0.1905442283035379,1.120433129027397,0.9677664641269709,0.8925119885272044,0.232288037166086,0.01407999999999999,0.8556081150620249,0.04958278151322014,0.0135621207238438,0.08124698270091117,1.230015614912812e-11,0.00597397059492422,0.0914690279729715,0.2190097833770762,0.1905442283035379,1.120433129027397,0.9677664641269709,0.8925119885272044,0.232288037166086,0.01407999999999999,0.01407999999999999
0.133,0.01351999999999999,0.8565421033156054,0.04925252199364964,0.01352236297684189,0.08068301171390303,3.347883739207224e-11,0.005991036673864429,0.09105470549403986,0.2190097833770762,0.1914079675918268,1.11537711111123,0.9677664641269709,0.8965577561509385,0.232288037166086,0.01351999999999999,0.8565421033156054,0.04925252199364964,0.01352236297684189,0.08068301171390303,1.21021473005126e-11,0.005991036673864429,0.09105470549403986,0.2190097833770762,0.1914079675918268,1.11537711111123,0.9677664641269709,0.8965577561509385,0.232288037166086,0.01351999999999999,0.01351999999999999
