"time","an.cell.l2.v","n.cell.l2.v","nh.cell.l2.v","an.cell.v","n.cell.v","nh.cell.v"
0.6355,-0.02963626897560903,-0.03575435565832755,-0.02829816585429203,-0.02963626897560903,-0.03575435565832755,-0.02829816585429203
0.6356000000000001,-0.02963635725442934,-0.03573398764622047,-0.02829809232077298,-0.02963635725442934,-0.03573398764622047,-0.02829809232077298
0.6357,-0.02963644562341193,-0.03571355542827024,-0.02829801898818028,-0.02963644562341193,-0.03571355542827024,-0.02829801898818028
0.6358,-0.02963653408241636,-0.03569305846377695,-0.02829794585612036,-0.02963653408241636,-0.03569305846377695,-0.02829794585612036
0.6359,-0.02963662263130235,-0.03567249620561449,-0.02829787292420022,-0.02963662263130235,-0.03567249620561449,-0.02829787292420022
0.636,-0.02963671126992974,-0.0356518681002065,-0.02829780019202747,-0.02963671126992974,-0.0356518681002065,-0.02829780019202747
0.6361,-0.02963679999815858,-0.03563117358730039,-0.02829772765921027,-0.02963679999815858,-0.03563117358730039,-0.02829772765921027
0.6362,-0.02963688881584904,-0.03561041209998695,-0.02829765532535738,-0.02963688881584904,-0.03561041209998695,-0.02829765532535738
0.6363,-0.02963697772286148,-0.03558958306454711,-0.02829758319007817,-0.02963697772286148,-0.03558958306454711,-0.02829758319007817
0.6364,-0.02963706671905638,-0.03556868590036709,-0.02829751125298256,-0.02963706671905638,-0.03556868590036709,-0.02829751125298256
0.6365,-0.02963715580429443,-0.0355477200198243,-0.02829743951368107,-0.02963715580429443,-0.0355477200198243,-0.02829743951368107
0.6366000000000001,-0.02963724497843644,-0.0355266848280848,-0.0282973679717848,-0.02963724497843644,-0.0355266848280848,-0.0282973679717848
0.6367,-0.02963733424134339,-0.03550557972316837,-0.02829729662690543,-0.02963733424134339,-0.03550557972316837,-0.02829729662690543
0.6368,-0.02963742359287643,-0.03548440409567515,-0.02829722547865524,-0.02963742359287643,-0.03548440409567515,-0.02829722547865524
0.6369,-0.02963751303289685,-0.03546315732873043,-0.02829715452664706,-0.02963751303289685,-0.03546315732873043,-0.02829715452664706
0.637,-0.02963760256126611,-0.03544183879789681,-0.02829708377049435,-0.02963760256126611,-0.03544183879789681,-0.02829708377049435
0.6371,-0.02963769217784583,-0.03542044787096185,-0.02829701320981108,-0.02963769217784583,-0.03542044787096185,-0.02829701320981108
0.6372,-0.02963778188249778,-0.03539898390792937,-0.02829694284421188,-0.02963778188249778,-0.03539898390792937,-0.02829694284421188
0.6373,-0.02963787167508389,-0.03537744626082564,-0.0282968726733119,-0.02963787167508389,-0.03537744626082564,-0.0282968726733119
0.6374,-0.02963796155546626,-0.03535583427360611,-0.02829680269672692,-0.02963796155546626,-0.03535583427360611,-0.02829680269672692
0.6375,-0.02963805152350713,-0.03533414728202082,-0.02829673291407325,-0.02963805152350713,-0.03533414728202082,-0.02829673291407325
0.6375999999999999,-0.0296381415790689,-0.03531238461339176,-0.02829666332496781,-0.0296381415790689,-0.03531238461339176,-0.02829666332496781
0.6377,-0.02963823172201415,-0.03529054558664998,-0.02829659392902809,-0.02963823172201415,-0.03529054558664998,-0.02829659392902809
0.6378,-0.02963832195220559,-0.03526862951201234,-0.02829652472587216,-0.02963832195220559,-0.03526862951201234,-0.02829652472587216
0.6379,-0.0296384122695061,-0.03524663569094707,-0.02829645571511866,-0.0296384122695061,-0.03524663569094707,-0.02829645571511866
0.638,-0.02963850267377871,-0.03522456341603144,-0.02829638689638683,-0.02963850267377871,-0.03522456341603144,-0.02829638689638683
0.6381,-0.02963859316488662,-0.03520241197073248,-0.02829631826929645,-0.02963859316488662,-0.03520241197073248,-0.02829631826929645
0.6382,-0.02963868374269319,-0.03518018062936207,-0.02829624983346793,-0.02963868374269319,-0.03518018062936207,-0.02829624983346793
0.6383,-0.0296387744070619,-0.03515786865680358,-0.02829618158852219,-0.0296387744070619,-0.03515786865680358,-0.02829618158852219
0.6384,-0.02963886515785644,-0.03513547530848259,-0.02829611353408077,-0.02963886515785644,-0.03513547530848259,-0.02829611353408077
0.6385,-0.02963895599494061,-0.03511299983009683,-0.02829604566976579,-0.02963895599494061,-0.03511299983009683,-0.02829604566976579
0.6385999999999999,-0.0296390469181784,-0.03509044145753084,-0.02829597799519991,-0.0296390469181784,-0.03509044145753084,-0.02829597799519991
0.6387,-0.02963913792743393,-0.03506779941665438,-0.02829591051000639,-0.02963913792743393,-0.03506779941665438,-0.02829591051000639
0.6388,-0.0296392290225715,-0.03504507292314216,-0.02829584321380906,-0.0296392290225715,-0.03504507292314216,-0.02829584321380906
0.6389,-0.02963932020345555,-0.03502226118235195,-0.02829577610623232,-0.02963932020345555,-0.03502226118235195,-0.02829577610623232
0.639,-0.02963941146995068,-0.03499936338906388,-0.02829570918690114,-0.02963941146995068,-0.03499936338906388,-0.02829570918690114
0.6391,-0.02963950282192165,-0.03497637872740712,-0.02829564245544106,-0.02963950282192165,-0.03497637872740712,-0.02829564245544106
0.6392,-0.02963959425923337,-0.03495330637055494,-0.02829557591147821,-0.02963959425923337,-0.03495330637055494,-0.02829557591147821
0.6393,-0.02963968578175092,-0.03493014548066477,-0.02829550955463927,-0.02963968578175092,-0.03493014548066477,-0.02829550955463927
0.6394,-0.0296397773893395,-0.0349068952085634,-0.02829544338455149,-0.0296397773893395,-0.0349068952085634,-0.02829544338455149
0.6395,-0.02963986908186451,-0.03488355469365606,-0.02829537740084273,-0.02963986908186451,-0.03488355469365606,-0.02829537740084273
0.6395999999999999,-0.02963996085919147,-0.0348601230636567,-0.02829531160314137,-0.02963996085919147,-0.0348601230636567,-0.02829531160314137
0.6397,-0.02964005272118609,-0.03483659943440487,-0.02829524599107638,-0.02964005272118609,-0.03483659943440487,-0.02829524599107638
0.6398,-0.02964014466771418,-0.03481298290968503,-0.0282951805642773,-0.02964014466771418,-0.03481298290968503,-0.0282951805642773
0.6399,-0.02964023669864178,-0.03478927258094126,-0.02829511532237424,-0.02964023669864178,-0.03478927258094126,-0.02829511532237424
0.64,-0.02964032881383501,-0.03476546752716792,-0.02829505026499788,-0.02964032881383501,-0.03476546752716792,-0.02829505026499788
0.6401,-0.0296404210131602,-0.03474156681455013,-0.02829498539177945,-0.0296404210131602,-0.03474156681455013,-0.02829498539177945
0.6402,-0.02964051329648379,-0.03471756949639451,-0.02829492070235078,-0.02964051329648379,-0.03471756949639451,-0.02829492070235078
0.6403,-0.02964060566367243,-0.03469347461272517,-0.02829485619634423,-0.02964060566367243,-0.03469347461272517,-0.02829485619634423
0.6404,-0.02964069811459286,-0.0346692811902167,-0.02829479187339276,-0.02964069811459286,-0.0346692811902167,-0.02829479187339276
0.6405,-0.02964079064911203,-0.03464498824181604,-0.02829472773312987,-0.02964079064911203,-0.03464498824181604,-0.02829472773312987
0.6405999999999999,-0.029640883267097,-0.03462059476656575,-0.02829466377518964,-0.029640883267097,-0.03462059476656575,-0.02829466377518964
0.6407,-0.02964097596841501,-0.03459609974934757,-0.02829459999920671,-0.02964097596841501,-0.03459609974934757,-0.02829459999920671
0.6408,-0.02964106875293345,-0.03457150216056644,-0.02829453640481628,-0.02964106875293345,-0.03457150216056644,-0.02829453640481628
0.6409,-0.02964116162051987,-0.0345468009559935,-0.02829447299165412,-0.02964116162051987,-0.0345468009559935,-0.02829447299165412
0.641,-0.02964125457104195,-0.03452199507634467,-0.02829440975935657,-0.02964125457104195,-0.03452199507634467,-0.02829440975935657
0.6411,-0.02964134760436753,-0.0344970834471882,-0.02829434670756052,-0.02964134760436753,-0.0344970834471882,-0.02829434670756052
0.6412,-0.02964144072036463,-0.03447206497845126,-0.02829428383590343,-0.02964144072036463,-0.03447206497845126,-0.02829428383590343
0.6413,-0.02964153391890139,-0.03444693856434927,-0.02829422114402332,-0.02964153391890139,-0.03444693856434927,-0.02829422114402332
0.6414,-0.02964162719984612,-0.03442170308289899,-0.02829415863155876,-0.02964162719984612,-0.03442170308289899,-0.02829415863155876
0.6415,-0.02964172056306728,-0.03439635739574511,-0.02829409629814891,-0.02964172056306728,-0.03439635739574511,-0.02829409629814891
0.6415999999999999,-0.02964181400843349,-0.03437090034777279,-0.02829403414343347,-0.02964181400843349,-0.03437090034777279,-0.02829403414343347
0.6417,-0.0296419075358135,-0.0343453307668448,-0.0282939721670527,-0.0296419075358135,-0.0343453307668448,-0.0282939721670527
0.6418,-0.02964200114507624,-0.03431964746343252,-0.02829391036864742,-0.02964200114507624,-0.03431964746343252,-0.02829391036864742
0.6419,-0.02964209483609076,-0.03429384923032554,-0.02829384874785903,-0.02964209483609076,-0.03429384923032554,-0.02829384874785903
0.642,-0.02964218860872632,-0.03426793484225038,-0.02829378730432945,-0.02964218860872632,-0.03426793484225038,-0.02829378730432945
0.6421,-0.02964228246285225,-0.03424190305556191,-0.02829372603770119,-0.02964228246285225,-0.03424190305556191,-0.02829372603770119
0.6422,-0.02964237639833809,-0.03421575260785016,-0.02829366494761732,-0.02964237639833809,-0.03421575260785016,-0.02829366494761732
0.6423,-0.02964247041505353,-0.03418948221760991,-0.02829360403372144,-0.02964247041505353,-0.03418948221760991,-0.02829360403372144
0.6424,-0.02964256451286839,-0.03416309058383593,-0.02829354329565771,-0.02964256451286839,-0.03416309058383593,-0.02829354329565771
0.6425,-0.02964265869165266,-0.03413657638567121,-0.02829348273307089,-0.02964265869165266,-0.03413657638567121,-0.02829348273307089
0.6425999999999999,-0.02964275295127645,-0.03410993828198703,-0.02829342234560625,-0.02964275295127645,-0.03410993828198703,-0.02829342234560625
0.6427,-0.02964284729161007,-0.03408317491101025,-0.02829336213290962,-0.02964284729161007,-0.03408317491101025,-0.02829336213290962
0.6428,-0.02964294171252393,-0.03405628488988691,-0.02829330209462741,-0.02964294171252393,-0.03405628488988691,-0.02829330209462741
0.6429,-0.02964303621388864,-0.03402926681428656,-0.02829324223040656,-0.02964303621388864,-0.03402926681428656,-0.02829324223040656
0.643,-0.02964313079557491,-0.03400211925794924,-0.02829318253989458,-0.02964313079557491,-0.03400211925794924,-0.02829318253989458
0.6431,-0.02964322545745364,-0.03397484077226477,-0.02829312302273952,-0.02964322545745364,-0.03397484077226477,-0.02829312302273952
0.6432,-0.02964332019939588,-0.0339474298858031,-0.02829306367858999,-0.02964332019939588,-0.0339474298858031,-0.02829306367858999
0.6433,-0.0296434150212728,-0.03391988510386658,-0.02829300450709516,-0.0296434150212728,-0.03391988510386658,-0.02829300450709516
0.6434,-0.02964350992295574,-0.03389220490801115,-0.02829294550790475,-0.02964350992295574,-0.03389220490801115,-0.02829294550790475
0.6435,-0.0296436049043162,-0.03386438775556929,-0.028292886680669,-0.0296436049043162,-0.03386438775556929,-0.028292886680669
0.6435999999999999,-0.02964369996522582,-0.03383643207908385,-0.02829282802503875,-0.02964369996522582,-0.03383643207908385,-0.02829282802503875
0.6437,-0.02964379510555638,-0.0338083362859069,-0.02829276954066536,-0.02964379510555638,-0.0338083362859069,-0.02829276954066536
0.6438,-0.02964389032517982,-0.03378009875758409,-0.02829271122720075,-0.02964389032517982,-0.03378009875758409,-0.02829271122720075
0.6439,-0.02964398562396823,-0.03375171784941455,-0.02829265308429739,-0.02964398562396823,-0.03375171784941455,-0.02829265308429739
0.644,-0.02964408100179386,-0.03372319188976822,-0.02829259511160829,-0.02964408100179386,-0.03372319188976822,-0.02829259511160829
0.6441,-0.02964417645852908,-0.03369451917966368,-0.02829253730878701,-0.02964417645852908,-0.03369451917966368,-0.02829253730878701
0.6442,-0.02964427199404645,-0.03366569799206827,-0.02829247967548768,-0.02964427199404645,-0.03366569799206827,-0.02829247967548768
0.6443,-0.02964436760821863,-0.03363672657138608,-0.02829242221136495,-0.02964436760821863,-0.03363672657138608,-0.02829242221136495
0.6444,-0.02964446330091848,-0.0336076031328024,-0.02829236491607403,-0.02964446330091848,-0.0336076031328024,-0.02829236491607403
0.6445,-0.02964455907201896,-0.03357832586165756,-0.02829230778927067,-0.02964455907201896,-0.03357832586165756,-0.02829230778927067
0.6446,-0.02964465492139323,-0.03354889291286321,-0.02829225083061119,-0.02964465492139323,-0.03354889291286321,-0.02829225083061119
0.6447000000000001,-0.02964475084891456,-0.03351930241013148,-0.02829219403975241,-0.02964475084891456,-0.03351930241013148,-0.02829219403975241
0.6448,-0.02964484685445638,-0.03348955244545158,-0.02829213741635173,-0.02964484685445638,-0.03348955244545158,-0.02829213741635173
0.6449,-0.02964494293789227,-0.03345964107822559,-0.02829208096006711,-0.02964494293789227,-0.03345964107822559,-0.02829208096006711
0.645,-0.02964503909909597,-0.03342956633472183,-0.02829202467055699,-0.02964503909909597,-0.03342956633472183,-0.02829202467055699
0.6451,-0.02964513533794134,-0.03339932620719437,-0.02829196854748043,-0.02964513533794134,-0.03339932620719437,-0.02829196854748043
0.6452,-0.02964523165430243,-0.03336891865326554,-0.02829191259049698,-0.02964523165430243,-0.03336891865326554,-0.02829191259049698
0.6453,-0.02964532804805338,-0.0333383415950816,-0.02829185679926676,-0.02964532804805338,-0.0333383415950816,-0.02829185679926676
0.6454,-0.02964542451906852,-0.03330759291845865,-0.02829180117345041,-0.02964542451906852,-0.03330759291845865,-0.02829180117345041
0.6455,-0.02964552106722234,-0.03327667047219858,-0.02829174571270914,-0.02964552106722234,-0.03327667047219858,-0.02829174571270914
0.6456,-0.02964561769238944,-0.03324557206711033,-0.02829169041670467,-0.02964561769238944,-0.03324557206711033,-0.02829169041670467
0.6457000000000001,-0.02964571439444457,-0.03321429547528978,-0.02829163528509929,-0.02964571439444457,-0.03321429547528978,-0.02829163528509929
0.6458,-0.02964581117326267,-0.03318283842921692,-0.0282915803175558,-0.02964581117326267,-0.03318283842921692,-0.0282915803175558
0.6459,-0.02964590802871877,-0.03315119862075024,-0.02829152551373757,-0.02964590802871877,-0.03315119862075024,-0.02829152551373757
0.646,-0.0296460049606881,-0.03311937370032474,-0.02829147087330849,-0.0296460049606881,-0.03311937370032474,-0.02829147087330849
0.6461,-0.02964610196904599,-0.03308736127583358,-0.028291416395933,-0.02964610196904599,-0.03308736127583358,-0.028291416395933
0.6462,-0.02964619905366797,-0.03305515891175625,-0.02829136208127607,-0.02964619905366797,-0.03305515891175625,-0.02829136208127607
0.6463,-0.02964629621442965,-0.03302276412812385,-0.0282913079290032,-0.02964629621442965,-0.03302276412812385,-0.0282913079290032
0.6464,-0.02964639345120684,-0.03299017439943715,-0.02829125393878045,-0.02964639345120684,-0.03299017439943715,-0.02829125393878045
0.6465,-0.02964649076387548,-0.03295738715359996,-0.0282912001102744,-0.02964649076387548,-0.03295738715359996,-0.0282912001102744
0.6466,-0.02964658815231166,-0.03292439977087851,-0.02829114644315217,-0.02964658815231166,-0.03292439977087851,-0.02829114644315217
0.6467000000000001,-0.0296466856163916,-0.03289120958276763,-0.02829109293708142,-0.0296466856163916,-0.03289120958276763,-0.02829109293708142
0.6468,-0.02964678315599168,-0.03285781387073655,-0.02829103959173034,-0.02964678315599168,-0.03285781387073655,-0.02829103959173034
0.6469,-0.02964688077098843,-0.03282420986511145,-0.02829098640676764,-0.02964688077098843,-0.03282420986511145,-0.02829098640676764
0.647,-0.02964697846125852,-0.03279039474370857,-0.02829093338186261,-0.02964697846125852,-0.03279039474370857,-0.02829093338186261
0.6471,-0.02964707622667876,-0.03275636563063131,-0.02829088051668502,-0.02964707622667876,-0.03275636563063131,-0.02829088051668502
0.6472,-0.02964717406712612,-0.03272211959499904,-0.02829082781090521,-0.02964717406712612,-0.03272211959499904,-0.02829082781090521
0.6473,-0.02964727198247769,-0.03268765364961645,-0.02829077526419404,-0.02964727198247769,-0.03268765364961645,-0.02829077526419404
0.6474,-0.02964736997261073,-0.03265296474949192,-0.02829072287622288,-0.02964736997261073,-0.03265296474949192,-0.02829072287622288
0.6475,-0.02964746803740265,-0.03261804979048119,-0.02829067064666368,-0.02964746803740265,-0.03261804979048119,-0.02829067064666368
0.6476,-0.02964756617673097,-0.0325829056077059,-0.02829061857518889,-0.02964756617673097,-0.0325829056077059,-0.02829061857518889
0.6477000000000001,-0.0296476643904734,-0.03254752897409707,-0.02829056666147149,-0.0296476643904734,-0.03254752897409707,-0.02829056666147149
0.6478,-0.02964776267850775,-0.03251191659881381,-0.028290514905185,-0.02964776267850775,-0.03251191659881381,-0.028290514905185
0.6479,-0.02964786104071202,-0.0324760651256504,-0.02829046330600346,-0.02964786104071202,-0.0324760651256504,-0.02829046330600346
0.648,-0.02964795947696431,-0.03243997113134669,-0.02829041186360144,-0.02964795947696431,-0.03243997113134669,-0.02829041186360144
0.6481,-0.0296480579871429,-0.03240363112387418,-0.02829036057765406,-0.0296480579871429,-0.03240363112387418,-0.02829036057765406
0.6482,-0.02964815657112619,-0.0323670415406514,-0.02829030944783694,-0.02964815657112619,-0.0323670415406514,-0.02829030944783694
0.6483,-0.02964825522879275,-0.03233019874674364,-0.02829025847382624,-0.02964825522879275,-0.03233019874674364,-0.02829025847382624
0.6484,-0.02964835396002127,-0.03229309903293225,-0.02829020765529865,-0.02964835396002127,-0.03229309903293225,-0.02829020765529865
0.6485,-0.02964845276469058,-0.03225573861379535,-0.02829015699193138,-0.02964845276469058,-0.03225573861379535,-0.02829015699193138
0.6486,-0.02964855164267968,-0.03221811362568731,-0.02829010648340216,-0.02964855164267968,-0.03221811362568731,-0.02829010648340216
0.6487000000000001,-0.0296486505938677,-0.03218022012469917,-0.02829005612938927,-0.0296486505938677,-0.03218022012469917,-0.02829005612938927
0.6488,-0.02964874961813392,-0.03214205408447268,-0.0282900059295715,-0.02964874961813392,-0.03214205408447268,-0.0282900059295715
0.6489,-0.02964884871535774,-0.03210361139400585,-0.02828995588362814,-0.02964884871535774,-0.03210361139400585,-0.02828995588362814
0.649,-0.02964894788541873,-0.03206488785536661,-0.02828990599123906,-0.02964894788541873,-0.03206488785536661,-0.02828990599123906
0.6491,-0.0296490471281966,-0.03202587918136809,-0.02828985625208459,-0.0296490471281966,-0.03202587918136809,-0.02828985625208459
0.6492,-0.02964914644357119,-0.03198658099309842,-0.02828980666584564,-0.02964914644357119,-0.03198658099309842,-0.02828980666584564
0.6493,-0.02964924583142249,-0.03194698881741226,-0.02828975723220361,-0.02964924583142249,-0.03194698881741226,-0.02828975723220361
0.6494,-0.02964934529163064,-0.03190709808432841,-0.02828970795084042,-0.02964934529163064,-0.03190709808432841,-0.02828970795084042
0.6495,-0.02964944482407591,-0.03186690412437392,-0.02828965882143854,-0.02964944482407591,-0.03186690412437392,-0.02828965882143854
0.6496,-0.02964954442863871,-0.03182640216577765,-0.02828960984368091,-0.02964954442863871,-0.03182640216577765,-0.02828960984368091
0.6497000000000001,-0.02964964410519961,-0.03178558733159751,-0.02828956101725106,-0.02964964410519961,-0.03178558733159751,-0.02828956101725106
0.6498,-0.02964974385363931,-0.03174445463675422,-0.02828951234183297,-0.02964974385363931,-0.03174445463675422,-0.02828951234183297
0.6499,-0.02964984367383866,-0.03170299898498746,-0.02828946381711119,-0.02964984367383866,-0.03170299898498746,-0.02828946381711119
0.65,-0.02964994356567865,-0.03166121516564725,-0.02828941544277076,-0.02964994356567865,-0.03166121516564725,-0.02828941544277076
0.6501,-0.02965004352904039,-0.03161909785041299,-0.02828936721849726,-0.02965004352904039,-0.03161909785041299,-0.02828936721849726
0.6502,-0.02965014356380518,-0.03157664158990484,-0.02828931914397676,-0.02965014356380518,-0.03157664158990484,-0.02828931914397676
0.6503,-0.0296502436698544,-0.03153384081015563,-0.02828927121889589,-0.0296502436698544,-0.03153384081015563,-0.02828927121889589
0.6504,-0.02965034384706964,-0.03149068980896082,-0.02828922344294174,-0.02965034384706964,-0.03149068980896082,-0.02828922344294174
0.6505,-0.02965044409533257,-0.03144718275210872,-0.02828917581580196,-0.02965044409533257,-0.03144718275210872,-0.02828917581580196
0.6506,-0.02965054441452503,-0.03140331366947539,-0.02828912833716471,-0.02965054441452503,-0.03140331366947539,-0.02828912833716471
0.6506999999999999,-0.02965064480452901,-0.03135907645095978,-0.02828908100671865,-0.02965064480452901,-0.03135907645095978,-0.02828908100671865
0.6508,-0.02965074526522662,-0.03131446484229625,-0.02828903382415296,-0.02965074526522662,-0.03131446484229625,-0.02828903382415296
0.6509,-0.02965084579650012,-0.03126947244070508,-0.02828898678915735,-0.02965084579650012,-0.03126947244070508,-0.02828898678915735
0.651,-0.02965094639823191,-0.03122409269038353,-0.02828893990142202,-0.02965094639823191,-0.03122409269038353,-0.02828893990142202
0.6511,-0.02965104707030455,-0.03117831887782158,-0.0282888931606377,-0.02965104707030455,-0.03117831887782158,-0.0282888931606377
0.6512,-0.02965114781260071,-0.03113214412700709,-0.02828884656649562,-0.02965114781260071,-0.03113214412700709,-0.02828884656649562
0.6513,-0.02965124862500321,-0.03108556139431845,-0.02828880011868753,-0.02965124862500321,-0.03108556139431845,-0.02828880011868753
0.6514,-0.02965134950739501,-0.03103856346331376,-0.0282887538169057,-0.02965134950739501,-0.03103856346331376,-0.0282887538169057
0.6515,-0.02965145045965923,-0.03099114293940228,-0.02828870766084289,-0.02965145045965923,-0.03099114293940228,-0.02828870766084289
0.6516,-0.02965155148167909,-0.03094329224415792,-0.02828866165019239,-0.02965155148167909,-0.03094329224415792,-0.02828866165019239
0.6516999999999999,-0.029651652573338,-0.03089500360951384,-0.02828861578464799,-0.029651652573338,-0.03089500360951384,-0.02828861578464799
0.6518,-0.02965175373451947,-0.03084626907168543,-0.02828857006390399,-0.02965175373451947,-0.03084626907168543,-0.02828857006390399
0.6519,-0.02965185496510716,-0.03079708046488856,-0.0282885244876552,-0.02965185496510716,-0.03079708046488856,-0.0282885244876552
0.652,-0.02965195626498488,-0.03074742941480479,-0.02828847905559694,-0.02965195626498488,-0.03074742941480479,-0.02828847905559694
0.6521,-0.02965205763403657,-0.03069730733179513,-0.02828843376742504,-0.02965205763403657,-0.03069730733179513,-0.02828843376742504
0.6522,-0.02965215907214631,-0.03064670540384178,-0.02828838862283583,-0.02965215907214631,-0.03064670540384178,-0.02828838862283583
0.6523,-0.02965226057919833,-0.03059561458921048,-0.02828834362152617,-0.02965226057919833,-0.03059561458921048,-0.02828834362152617
0.6524,-0.02965236215507698,-0.03054402560882089,-0.02828829876319339,-0.02965236215507698,-0.03054402560882089,-0.02828829876319339
0.6525,-0.02965246379966676,-0.03049192893835911,-0.02828825404753534,-0.02965246379966676,-0.03049192893835911,-0.02828825404753534
0.6526,-0.0296525655128523,-0.03043931479993627,-0.02828820947425039,-0.0296525655128523,-0.03043931479993627,-0.02828820947425039
0.6526999999999999,-0.0296526672945184,-0.03038617315345598,-0.0282881650430374,-0.0296526672945184,-0.03038617315345598,-0.0282881650430374
0.6528,-0.02965276914454995,-0.03033249368782559,-0.02828812075359575,-0.02965276914454995,-0.03033249368782559,-0.02828812075359575
0.6529,-0.02965287106283202,-0.03027826581164237,-0.02828807660562531,-0.02965287106283202,-0.03027826581164237,-0.02828807660562531
0.653,-0.0296529730492498,-0.03022347864339916,-0.02828803259882643,-0.0296529730492498,-0.03022347864339916,-0.02828803259882643
0.6531,-0.02965307510368861,-0.03016812100139198,-0.02828798873290002,-0.02965307510368861,-0.03016812100139198,-0.02828798873290002
0.6532,-0.02965317722603394,-0.03011218139316839,-0.02828794500754744,-0.02965317722603394,-0.03011218139316839,-0.02828794500754744
0.6533,-0.02965327941617137,-0.03005564800479665,-0.02828790142247059,-0.02965327941617137,-0.03005564800479665,-0.02828790142247059
0.6534,-0.02965338167398665,-0.02999850868923981,-0.02828785797737184,-0.02965338167398665,-0.02999850868923981,-0.02828785797737184
0.6535,-0.02965348399936567,-0.02994075095435292,-0.02828781467195408,-0.02965348399936567,-0.02994075095435292,-0.02828781467195408
0.6536,-0.02965358639219445,-0.02988236195062716,-0.0282877715059207,-0.02965358639219445,-0.02988236195062716,-0.0282877715059207
0.6536999999999999,-0.02965368885235915,-0.02982332845828164,-0.02828772847897557,-0.02965368885235915,-0.02982332845828164,-0.02828772847897557
0.6538,-0.02965379137974604,-0.02976363687355943,-0.02828768559082309,-0.02965379137974604,-0.02976363687355943,-0.02828768559082309
0.6539,-0.02965389397424159,-0.02970327319458185,-0.02828764284116812,-0.02965389397424159,-0.02970327319458185,-0.02828764284116812
0.654,-0.02965399663573233,-0.02964222300688577,-0.02828760022971607,-0.02965399663573233,-0.02964222300688577,-0.02828760022971607
0.6541,-0.02965409936410499,-0.02958047146783073,-0.02828755775617279,-0.02965409936410499,-0.02958047146783073,-0.02828755775617279
0.6542,-0.0296542021592464,-0.02951800329041737,-0.02828751542024467,-0.0296542021592464,-0.02951800329041737,-0.02828751542024467
0.6543,-0.02965430502104355,-0.02945480272654837,-0.02828747322163857,-0.02965430502104355,-0.02945480272654837,-0.02828747322163857
0.6544,-0.02965440794938356,-0.02939085354973172,-0.02828743116006185,-0.02965440794938356,-0.02939085354973172,-0.02828743116006185
0.6545,-0.02965451094415365,-0.02932613903648211,-0.0282873892352224,-0.02965451094415365,-0.02932613903648211,-0.0282873892352224
0.6546,-0.02965461400524124,-0.02926064194696299,-0.02828734744682856,-0.02965461400524124,-0.02926064194696299,-0.02828734744682856
0.6546999999999999,-0.02965471713253385,-0.02919434450529204,-0.02828730579458917,-0.02965471713253385,-0.02919434450529204,-0.02828730579458917
0.6548,-0.02965482032591913,-0.02912722837829029,-0.02828726427821359,-0.02965482032591913,-0.02912722837829029,-0.02828726427821359
0.6549,-0.02965492358528489,-0.02905927465346062,-0.02828722289741166,-0.02965492358528489,-0.02905927465346062,-0.02828722289741166
0.655,-0.02965502691051905,-0.02899046381609415,-0.02828718165189369,-0.02965502691051905,-0.02899046381609415,-0.02828718165189369
0.6551,-0.02965513030150968,-0.02892077572515284,-0.02828714054137053,-0.02965513030150968,-0.02892077572515284,-0.02828714054137053
0.6552,-0.02965523375814499,-0.0288501895879528,-0.02828709956555347,-0.02965523375814499,-0.0288501895879528,-0.02828709956555347
0.6553,-0.02965533728031332,-0.02877868393376948,-0.02828705872415434,-0.02965533728031332,-0.02877868393376948,-0.02828705872415434
0.6554,-0.02965544086790314,-0.02870623658610588,-0.02828701801688542,-0.02965544086790314,-0.02870623658610588,-0.02828701801688542
0.6555,-0.02965554452080306,-0.02863282463365048,-0.0282869774434595,-0.02965554452080306,-0.02863282463365048,-0.0282869774434595
0.6556,-0.02965564823890183,-0.02855842439979742,-0.02828693700358986,-0.02965564823890183,-0.02855842439979742,-0.02828693700358986
0.6556999999999999,-0.02965575202208832,-0.02848301141072693,-0.02828689669699026,-0.02965575202208832,-0.02848301141072693,-0.02828689669699026
0.6558,-0.02965585587025156,-0.0284065603618717,-0.02828685652337495,-0.02965585587025156,-0.0284065603618717,-0.02828685652337495
0.6559,-0.02965595978328069,-0.02832904508277699,-0.02828681648245869,-0.02965595978328069,-0.02832904508277699,-0.02828681648245869
0.656,-0.02965606376106499,-0.02825043850017963,-0.02828677657395669,-0.02965606376106499,-0.02825043850017963,-0.02828677657395669
0.6561,-0.02965616780349388,-0.02817071259929053,-0.02828673679758467,-0.02965616780349388,-0.02817071259929053,-0.02828673679758467
0.6562,-0.02965627191045693,-0.02808983838310228,-0.02828669715305884,-0.02965627191045693,-0.02808983838310228,-0.02828669715305884
0.6563,-0.02965637608184381,-0.02800778582969136,-0.02828665764009588,-0.02965637608184381,-0.02800778582969136,-0.02828665764009588
0.6564,-0.02965648031754435,-0.02792452384733131,-0.02828661825841296,-0.02965648031754435,-0.02792452384733131,-0.02828661825841296
0.6565,-0.02965658461744849,-0.02784002022736581,-0.02828657900772775,-0.02965658461744849,-0.02784002022736581,-0.02828657900772775
0.6566,-0.02965668898144634,-0.02775424159465532,-0.02828653988775839,-0.02965668898144634,-0.02775424159465532,-0.02828653988775839
0.6567,-0.02965679340942811,-0.02766715335552306,-0.02828650089822349,-0.02965679340942811,-0.02766715335552306,-0.02828650089822349
